"0","#options(repr.plot.width=7, repr.plot.height=6)"
"0",""
"0","p_B_C = avg_B_modelgroups_better %>%"
"0",""
"0","    filter(B_mean_g_m2_C > 0.001 & modelgroup != ""misc"") %>%"
"0","    ggplot(aes(area = B_mean_g_m2_C, fill = modelgroup, label = paste(modelgroup,round(B_mean_g_m2_C,digits=2),sep=""\n""))) +"
"0","    geom_treemap(show.legend = FALSE) + "
"0","    geom_treemap_text("
"0","         colour = ""white"","
"0","         place = ""center"","
"0","         size = 15) + "
"0","  theme(legend.position = ""right"", plot.title = element_text(hjust = 0.5)) + "
"0","  labs(title=""Carbon"", fill = ""Model Group"")"
"0",""
"0","p_B_C"
"0",""
