"0",""
"0","# note no bottom depths < 60 m in these data (already filtered)"
"0",""
"0","path = ""C://Users//Greig//Sync//6. SSMSP Model//Model Greig//Data//4. Zooplankton//Zoop_Perryetal_2021//MODIFIED//"""
"0","#path = ""D://Sync//6. SSMSP Model//Model Greig//Data//4. Zooplankton//Zoop_Perryetal_2021//MODIFIED//"""
"0",""
"0","#a1996_2018_supp2_df <- read.csv(paste(path, file,sep=""""))"
"0","# create survey depth difference field for density calc following Perry et al pers. comm. Nov 2021"
"0","#a1996_2018_supp2_df['depthrange'] = abs(a1996_2018_supp2_df['startz.m'] - a1996_2018_supp2_df['endz.m'])"
"0","#print(colnames(a1996_2018_supp2_df))"
"0","#head(a1996_2018_supp2_df[21:46])"
"0",""
"0","#path_out_TS = ""D://Sync//6. SSMSP Model//Model Greig//Data//4. Zooplankton//Zoop_Perryetal_2021//MODIFIED//"""
"0","path_depths =  ""C://Users//Greig//Documents//GitHub//Ecosystem-Model-Data-Framework//data//basemap//"""
"0",""
"0","#file = ""Perry2021_Supp2_Tab1.csv"" # this is aggregated data"
"0",""
"0","file = ""Zoopl_SofG_1996-2018_EN_sizeclassesseparate.csv"""
"0","file_depths = ""Depths_gt_zero_domain.csv"""
"0",""
"0","df_2 <- read.csv(paste(path, file,sep=""""))"
"0","df_depths <- read.csv(paste(path_depths, file_depths,sep=""""))"
"0",""
"0",""
"0",""
