,SPECIES_NAME,STOCK_PROD_AREA_CODE,RELEASE_YEAR,TotalRelease,BIOMASS_MT
423,Chum,LWFR,1980-01-01,8053347,4.753879673972576
424,Chum,LWFR,1981-01-01,7533877,4.95221895054793
425,Chum,LWFR,1982-01-01,16428490,12.119315896164357
426,Chum,LWFR,1983-01-01,27293766,24.960075003424627
427,Chum,LWFR,1984-01-01,30862562,25.9688713035616
428,Chum,LWFR,1985-01-01,33174557,28.29918645274656
429,Chum,LWFR,1986-01-01,41108523,37.76034690478215
430,Chum,LWFR,1987-01-01,34888292,33.054697672637
431,Chum,LWFR,1988-01-01,30948152,29.54574027175584
432,Chum,LWFR,1989-01-01,36415473,34.79693035436659
433,Chum,LWFR,1990-01-01,34755727,33.49245620000001
434,Chum,LWFR,1991-01-01,37457255,30.868091786444328
435,Chum,LWFR,1992-01-01,35241473,33.39276657513773
436,Chum,LWFR,1993-01-01,32737823,31.326321034608412
437,Chum,LWFR,1994-01-01,35420557,35.166780911123375
438,Chum,LWFR,1995-01-01,36885102,32.52012814444445
439,Chum,LWFR,1996-01-01,43506105,37.99657166000001
440,Chum,LWFR,1997-01-01,36608946,29.55588325
441,Chum,LWFR,1998-01-01,38520027,32.59704021014707
442,Chum,LWFR,1999-01-01,40904177,23.421535015068464
443,Chum,LWFR,2000-01-01,48595016,21.730035049999994
444,Chum,LWFR,2001-01-01,57967064,29.4655421
445,Chum,LWFR,2002-01-01,51542048,26.76641123
446,Chum,LWFR,2003-01-01,59892619,30.483347039999998
447,Chum,LWFR,2004-01-01,50666962,26.219536599999994
448,Chum,LWFR,2005-01-01,54525615,29.557958039999995
449,Chum,LWFR,2006-01-01,50759379,22.214701299999998
450,Chum,LWFR,2007-01-01,56992249,26.41404182216276
451,Chum,LWFR,2008-01-01,26348622,12.923869225714283
452,Chum,LWFR,2009-01-01,15982776,8.049125989999995
453,Chum,LWFR,2010-01-01,8878701,6.974699784913013
454,Chum,LWFR,2011-01-01,10635734,6.667206242073418
455,Chum,LWFR,2012-01-01,13269509,11.250797568173445
456,Chum,LWFR,2013-01-01,16331448,13.992571707349164
457,Chum,LWFR,2014-01-01,12705948,14.51114781380836
458,Chum,LWFR,2015-01-01,11588216,13.194197048440707
459,Chum,LWFR,2016-01-01,6753895,5.54466491
460,Coho,GSMN,1973-01-01,284607,5.464454399999998
461,Coho,GSMN,1974-01-01,263590,4.941713200000001
462,Coho,GSMN,1975-01-01,384807,5.215759400000001
463,Coho,GSMN,1977-01-01,504399,1.0343848
464,Coho,GSMN,1978-01-01,1068346,13.26226681
465,Coho,GSMN,1979-01-01,988462,9.924966130724627
466,Coho,GSMN,1980-01-01,925808,10.23017735
467,Coho,GSMN,1981-01-01,851632,13.456331949999997
468,Coho,GSMN,1982-01-01,1726121,13.468868103050665
469,Coho,GSMN,1983-01-01,1424616,11.944946276432267
470,Coho,GSMN,1984-01-01,1687133,17.70278235349397
471,Coho,GSMN,1985-01-01,2978709,36.36620787433327
472,Coho,GSMN,1986-01-01,2159869,27.476549505041373
473,Coho,GSMN,1987-01-01,1810757,27.523154361148844
474,Coho,GSMN,1988-01-01,1921883,24.743041929075773
475,Coho,GSMN,1989-01-01,1422355,20.03142031458575
476,Coho,GSMN,1990-01-01,1726519,25.78032820310017
477,Coho,GSMN,1991-01-01,1527496,22.161058531266807
478,Coho,GSMN,1992-01-01,1792588,25.847706056860236
479,Coho,GSMN,1993-01-01,1500889,24.76510192345435
480,Coho,GSMN,1994-01-01,1643034,21.417317586317253
481,Coho,GSMN,1995-01-01,1578592,25.2638354443521
482,Coho,GSMN,1996-01-01,1640895,25.46509007000001
483,Coho,GSMN,1997-01-01,1515672,26.225024790000013
484,Coho,GSMN,1998-01-01,1684568,26.224765718464518
485,Coho,GSMN,1999-01-01,2107686,24.69258097
486,Coho,GSMN,2000-01-01,2555969,26.848570730000002
487,Coho,GSMN,2001-01-01,2445675,29.17681261714287
488,Coho,GSMN,2002-01-01,2398812,29.689621920000018
489,Coho,GSMN,2003-01-01,2082498,29.724867360000008
490,Coho,GSMN,2004-01-01,1826369,24.78225176999999
491,Coho,GSMN,2005-01-01,1813790,23.176404650775613
492,Coho,GSMN,2006-01-01,1982721,24.599590530000004
493,Coho,GSMN,2007-01-01,1961852,22.675957871164663
494,Coho,GSMN,2008-01-01,1937534,20.881848605033824
495,Coho,GSMN,2009-01-01,2114685,22.88082422002807
496,Coho,GSMN,2010-01-01,2705561,24.402375020028067
497,Coho,GSMN,2011-01-01,2546583,24.885494764279095
498,Coho,GSMN,2012-01-01,1833017,21.18765627313425
499,Coho,GSMN,2013-01-01,1636842,18.832875806989808
500,Coho,GSMN,2014-01-01,1964701,19.18776896951922
501,Coho,GSMN,2015-01-01,1127364,10.416810231421929
502,Coho,GSMS,1982-01-01,6500,0.0038888185108583266
503,Coho,GSMS,1983-01-01,11200,0.026600000000000002
504,Coho,GSMS,1984-01-01,58042,0.12909196370217163
505,Coho,GSMS,1985-01-01,65662,0.5587925000000001
506,Coho,GSMS,1986-01-01,85032,0.6542097709410548
507,Coho,GSMS,1987-01-01,60249,0.4844003230374416
508,Coho,GSMS,1988-01-01,93126,0.8419341456072452
509,Coho,GSMS,1989-01-01,97500,0.7180533738366082
510,Coho,GSMS,1990-01-01,163583,1.3140586904860396
511,Coho,GSMS,1991-01-01,121955,1.1083868006392323
512,Coho,GSMS,1992-01-01,49014,0.6863248943763816
513,Coho,GSMS,1993-01-01,60649,0.4666996275594623
514,Coho,GSMS,1994-01-01,67162,1.0771808052740435
515,Coho,GSMS,1995-01-01,177410,1.5952450879007238
516,Coho,GSMS,1996-01-01,77374,1.9072863999999998
517,Coho,GSMS,1997-01-01,95769,1.1212415000000002
518,Coho,GSMS,1998-01-01,92910,1.3922649999999999
519,Coho,GSMS,1999-01-01,122385,1.0936327000000006
520,Coho,GSMS,2000-01-01,161654,1.2951576
521,Coho,GSMS,2001-01-01,244470,1.6163400000000003
522,Coho,GSMS,2002-01-01,113935,1.2435247
523,Coho,GSMS,2003-01-01,163198,2.8505434999999997
524,Coho,GSMS,2004-01-01,119337,1.9917526000000003
525,Coho,GSMS,2005-01-01,172364,2.1272752
526,Coho,GSMS,2006-01-01,284550,2.980452
527,Coho,GSMS,2007-01-01,49530,0.7410599999999999
528,Coho,GSMS,2008-01-01,84609,1.6953587
529,Coho,GSMS,2009-01-01,149556,2.48757976
530,Coho,GSMS,2010-01-01,195967,3.4111323995833347
531,Coho,GSMS,2011-01-01,446060,4.885777363572907
532,Coho,GSMS,2012-01-01,361613,4.5292830360910035
533,Coho,GSMS,2013-01-01,352649,4.7358177
534,Coho,GSMS,2014-01-01,319375,3.7757242349534654
535,Coho,GSMS,2015-01-01,368336,4.359432250423992
536,Coho,GSMS,2016-01-01,110979,2.15560158
537,Coho,GSVI,1968-01-01,6995,0.020285499999999998
538,Coho,GSVI,1970-01-01,385090,1.30155
539,Coho,GSVI,1971-01-01,649247,1.716397721590561
540,Coho,GSVI,1972-01-01,982144,3.7453697063453815
541,Coho,GSVI,1973-01-01,284574,4.3003672
542,Coho,GSVI,1974-01-01,182646,3.516636990714286
543,Coho,GSVI,1975-01-01,514600,9.6472283
544,Coho,GSVI,1976-01-01,672372,17.83802916
545,Coho,GSVI,1977-01-01,1533192,33.147692992222225
546,Coho,GSVI,1978-01-01,1419033,17.955248944126982
547,Coho,GSVI,1979-01-01,765171,14.692904453333334
548,Coho,GSVI,1980-01-01,3519807,24.35475923868809
549,Coho,GSVI,1981-01-01,3418852,45.07008892173733
550,Coho,GSVI,1982-01-01,5972585,50.73349657077098
551,Coho,GSVI,1983-01-01,7094368,55.87127759002067
552,Coho,GSVI,1984-01-01,6354689,62.405138974126174
553,Coho,GSVI,1985-01-01,10246533,92.33167140874724
554,Coho,GSVI,1986-01-01,7165762,90.77645715338113
555,Coho,GSVI,1987-01-01,4916791,49.79007905739109
556,Coho,GSVI,1988-01-01,4189892,62.151833595128636
557,Coho,GSVI,1989-01-01,4360348,58.229591256881605
558,Coho,GSVI,1990-01-01,5414365,54.94852884083713
559,Coho,GSVI,1991-01-01,5032837,54.02073064091098
560,Coho,GSVI,1992-01-01,5449346,53.41804627372408
561,Coho,GSVI,1993-01-01,3910836,37.63768653695827
562,Coho,GSVI,1994-01-01,5509124,56.05606649895659
563,Coho,GSVI,1995-01-01,5366608,53.61342878119466
564,Coho,GSVI,1996-01-01,6178028,62.749860782539734
565,Coho,GSVI,1997-01-01,5351925,55.80233185361506
566,Coho,GSVI,1998-01-01,4402323,50.861979405079396
567,Coho,GSVI,1999-01-01,4662875,49.60558487452291
568,Coho,GSVI,2000-01-01,5391657,62.93078615370372
569,Coho,GSVI,2001-01-01,6094287,59.025753012962994
570,Coho,GSVI,2002-01-01,5220454,54.67823551230734
571,Coho,GSVI,2003-01-01,4823678,55.41904608146034
572,Coho,GSVI,2004-01-01,3774150,48.36487269571428
573,Coho,GSVI,2005-01-01,4548855,48.575728993333335
574,Coho,GSVI,2006-01-01,2371053,40.98488930703704
575,Coho,GSVI,2007-01-01,1845413,27.37648295481482
576,Coho,GSVI,2008-01-01,2148373,29.179534114119082
577,Coho,GSVI,2009-01-01,2806877,31.192007045899462
578,Coho,GSVI,2010-01-01,4053075,30.153210652580544
579,Coho,GSVI,2011-01-01,3826343,21.81639071352102
580,Coho,GSVI,2012-01-01,2907633,28.160156690385975
581,Coho,GSVI,2013-01-01,2418836,21.814176939113217
582,Coho,GSVI,2014-01-01,2395195,22.00388050741408
583,Coho,GSVI,2015-01-01,1770251,15.630407329611726
584,Coho,GSVI,2016-01-01,1083006,8.75794325
585,Coho,JNST,1982-01-01,38008,0.266056
586,Coho,JNST,1987-01-01,4050,0.008586
587,Coho,JNST,1995-01-01,75,0.00015
588,Coho,JNST,2001-01-01,3300,0.00924
589,Coho,JNST,2012-01-01,65,0.00011554640641158244
590,Coho,LWFR,1979-01-01,12900,0.07440662876647837
591,Coho,LWFR,1980-01-01,115283,0.4725136
592,Coho,LWFR,1981-01-01,132912,0.42373
593,Coho,LWFR,1982-01-01,307950,4.149480800000001
594,Coho,LWFR,1983-01-01,549900,7.373856229343329
595,Coho,LWFR,1984-01-01,1241706,20.275218760772074
596,Coho,LWFR,1985-01-01,3741666,58.793781160255385
597,Coho,LWFR,1986-01-01,3583601,65.68210416659772
598,Coho,LWFR,1987-01-01,3661700,73.99341879867055
599,Coho,LWFR,1988-01-01,3225867,60.10225394895916
600,Coho,LWFR,1989-01-01,3705693,64.20809769203987
601,Coho,LWFR,1990-01-01,3189452,57.986185352416214
602,Coho,LWFR,1991-01-01,3919528,71.65896261378761
603,Coho,LWFR,1992-01-01,3869836,69.64316430960979
604,Coho,LWFR,1993-01-01,4391211,77.87809146242003
605,Coho,LWFR,1994-01-01,3984062,74.38272962827875
606,Coho,LWFR,1995-01-01,4106584,72.21657963066083
607,Coho,LWFR,1996-01-01,3837825,74.4613711
608,Coho,LWFR,1997-01-01,4106575,70.09244220000001
609,Coho,LWFR,1998-01-01,4606506,75.89546239999997
610,Coho,LWFR,1999-01-01,4338215,75.3654287
611,Coho,LWFR,2000-01-01,4914678,82.58777726
612,Coho,LWFR,2001-01-01,5055800,87.49611810000003
613,Coho,LWFR,2002-01-01,5074658,86.52399939915205
614,Coho,LWFR,2003-01-01,4757923,81.25712604
615,Coho,LWFR,2004-01-01,4039223,71.24925366000001
616,Coho,LWFR,2005-01-01,4318775,72.65092317
617,Coho,LWFR,2006-01-01,3231495,57.47755824461953
618,Coho,LWFR,2007-01-01,3155238,55.09319549
619,Coho,LWFR,2008-01-01,3187046,53.343202497711374
620,Coho,LWFR,2009-01-01,3001283,54.66285764999999
621,Coho,LWFR,2010-01-01,3201273,46.60629613979167
622,Coho,LWFR,2011-01-01,3294051,52.19347218425268
623,Coho,LWFR,2012-01-01,2964906,44.278583157859366
624,Coho,LWFR,2013-01-01,2562378,42.87144707726905
625,Coho,LWFR,2014-01-01,2410623,36.60939798604446
626,Coho,LWFR,2015-01-01,2386294,40.453546747688726
627,Coho,LWFR,2016-01-01,329731,7.36179742
628,Coho,NCST,2014-01-01,12281,0.020877700000000003
629,Coho,SWVI,1990-01-01,20500,0.044075
630,Coho,SWVI,1991-01-01,20000,0.03555274043433305
631,Coho,SWVI,1992-01-01,22568,0.04011771230610142
632,Coho,TOMF,1980-01-01,450,0.000225
633,Coho,TOMF,1981-01-01,13800,0.0069
634,Coho,TOMF,1982-01-01,11600,0.010494092554291632
635,Coho,TOMF,1983-01-01,66915,0.3102193991520166
636,Coho,TOMF,1984-01-01,760811,1.920585413117891
637,Coho,TOMF,1985-01-01,1485113,4.5336407455532575
638,Coho,TOMF,1986-01-01,1263439,5.07555983327301
639,Coho,TOMF,1987-01-01,1632249,5.7400119603929705
640,Coho,TOMF,1988-01-01,1110613,3.4072243365977246
641,Coho,TOMF,1989-01-01,1157944,4.833104006913133
642,Coho,TOMF,1990-01-01,1542537,5.586793178893485
643,Coho,TOMF,1991-01-01,1544893,6.488261870074777
644,Coho,TOMF,1992-01-01,966122,3.7948117857286023
645,Coho,TOMF,1993-01-01,802022,2.4400598812306105
646,Coho,TOMF,1994-01-01,616456,2.965268850103413
647,Coho,TOMF,1995-01-01,400548,0.7336470000000002
648,Coho,TOMF,1996-01-01,539361,2.3564818
649,Coho,TOMF,1997-01-01,386901,1.0668445
650,Coho,TOMF,1998-01-01,360583,1.0322500950000004
651,Coho,TOMF,1999-01-01,546301,1.67948255
652,Coho,TOMF,2000-01-01,650077,2.04427196
653,Coho,TOMF,2001-01-01,548115,2.5130508257142856
654,Coho,TOMF,2002-01-01,541520,2.0775883399999997
655,Coho,TOMF,2003-01-01,528273,2.13319052
656,Coho,TOMF,2004-01-01,173095,2.194073
657,Coho,TOMF,2005-01-01,214960,1.4564501600000004
658,Coho,TOMF,2006-01-01,235366,1.8435519277777777
659,Coho,TOMF,2007-01-01,148338,1.93129717
660,Coho,TOMF,2008-01-01,146067,1.4111368
661,Coho,TOMF,2009-01-01,257038,1.8598280499999997
662,Coho,TOMF,2010-01-01,190154,1.8551711595180724
663,Coho,TOMF,2011-01-01,312820,2.2142548900000003
664,Coho,TOMF,2012-01-01,278009,2.7560164471485944
665,Coho,TOMF,2013-01-01,212366,2.1804080399999997
666,Coho,TOMF,2014-01-01,143463,1.3536976936181526
667,Coho,TOMF,2015-01-01,84076,1.0480790023774762
668,Coho,TOMF,2016-01-01,14770,0.25247668
669,Coho,TOMM,1985-01-01,60500,0.1694
670,Coho,TOMM,1986-01-01,111320,0.4043355527404343
671,Coho,TOMM,1987-01-01,677162,3.1224564898655633
672,Coho,TOMM,1988-01-01,541743,2.834400789865564
673,Coho,TOMM,1989-01-01,440380,3.1784999999999997
674,Coho,TOMM,1990-01-01,832481,4.171079339222606
675,Coho,TOMM,1991-01-01,654501,5.486600949468324
676,Coho,TOMM,1992-01-01,1348076,4.630912810522234
677,Coho,TOMM,1993-01-01,1306228,4.472377405454935
678,Coho,TOMM,1994-01-01,1075809,1.4116255219234748
679,Coho,TOMM,1995-01-01,1174218,5.295560599999999
680,Coho,TOMM,1996-01-01,661264,4.7810837
681,Coho,TOMM,1997-01-01,445531,3.184077623839797
682,Coho,TOMM,1998-01-01,463367,3.3928965
683,Coho,TOMM,1999-01-01,448687,2.6088351999999997
684,Coho,TOMM,2000-01-01,623609,2.78657281
685,Coho,TOMM,2001-01-01,675930,4.239758439999999
686,Coho,TOMM,2002-01-01,759694,4.196190473541668
687,Coho,TOMM,2003-01-01,736478,2.79523655
688,Coho,TOMM,2004-01-01,337702,3.66430445
689,Coho,TOMM,2005-01-01,228188,2.10179235
690,Coho,TOMM,2006-01-01,148186,1.84535634
691,Coho,TOMM,2007-01-01,148740,1.6514907899999998
692,Coho,TOMM,2008-01-01,176538,1.9572028199999998
693,Coho,TOMM,2009-01-01,129678,1.54233702
694,Coho,TOMM,2010-01-01,170232,1.59156478
695,Coho,TOMM,2011-01-01,263005,1.836284
696,Coho,TOMM,2012-01-01,139959,1.4615523548086868
697,Coho,TOMM,2013-01-01,154284,1.474020595434333
698,Coho,TOMM,2014-01-01,138626,1.30342197
699,Coho,TOMM,2015-01-01,136939,1.3898547299999997
700,Coho,TOMM,2016-01-01,18511,0.243208
701,Coho,UPFR,1981-01-01,10500,0.0063
702,Coho,UPFR,1982-01-01,8000,0.008
703,Coho,UPFR,1983-01-01,50000,0.08888185108583263
704,Coho,UPFR,1984-01-01,45674,0.048000600000000004
705,Coho,UPFR,1985-01-01,50,5e-05
706,Coho,UPFR,1986-01-01,29723,0.14818420000000002
707,Coho,UPFR,1987-01-01,31690,0.3908611898655637
708,Coho,UPFR,1988-01-01,32455,0.181228749327818
709,Coho,UPFR,1989-01-01,35926,0.44821721096173733
710,Coho,UPFR,1990-01-01,86154,0.8197467403619442
711,Coho,UPFR,1991-01-01,85372,0.15629312704239928
712,Coho,UPFR,1992-01-01,2397,0.027128421923474665
713,Coho,UPFR,1993-01-01,40160,0.07138990279214076
714,Coho,UPFR,1994-01-01,90994,0.04016358247156156
715,Coho,UPFR,1995-01-01,9088,0.028692799999999997
716,Coho,UPFR,1996-01-01,8750,0.0345
717,Coho,UPFR,1997-01-01,13900,0.027800000000000002
718,Coho,UPFR,1998-01-01,11990,0.02398
719,Coho,UPFR,1999-01-01,53746,0.0627986
720,Coho,UPFR,2000-01-01,24841,0.03476133
721,Coho,UPFR,2003-01-01,15,2.9999999999999997e-05
722,Coho,UPFR,2004-01-01,40,8e-05
723,Coho,UPFR,2008-01-01,300,0.0006
724,Coho,UPFR,2011-01-01,9750,0.017832277662874894
725,Cutthroat,CCST,1987-01-01,9410,0.00941
726,Cutthroat,CCST,1990-01-01,945,0.0010017
727,Cutthroat,CCST,1991-01-01,1633,0.0009144800000000002
728,Cutthroat,CCST,1993-01-01,1090,0.0016350000000000002
729,Cutthroat,GSMN,1979-01-01,682,0.0001364
730,Cutthroat,GSMN,1981-01-01,500,0.00025
731,Cutthroat,GSMN,1982-01-01,1363,0.09228041999999999
732,Cutthroat,GSMN,1984-01-01,1010,0.012322
733,Cutthroat,GSMN,1985-01-01,783,0.00627966
734,Cutthroat,GSMN,1987-01-01,4407,0.21437585
735,Cutthroat,GSMN,1988-01-01,4914,0.331501307586207
736,Cutthroat,GSMN,1989-01-01,2245,0.17174250000000002
737,Cutthroat,GSMN,1990-01-01,2000,0.17
738,Cutthroat,GSMN,1991-01-01,1954,0.11724000000000001
739,Cutthroat,GSMN,1992-01-01,224,0.02224992
740,Cutthroat,GSMN,1993-01-01,6047,0.5909108400000002
741,Cutthroat,GSMN,1994-01-01,4746,0.5648797999999999
742,Cutthroat,GSMN,1995-01-01,18703,1.973123818913043
743,Cutthroat,GSMN,1996-01-01,11781,1.31159809
744,Cutthroat,GSMN,1997-01-01,3558,0.29209056000000005
745,Cutthroat,GSMN,1998-01-01,2639,0.2579854
746,Cutthroat,GSMN,1999-01-01,2428,0.26766323999999997
747,Cutthroat,GSMN,2000-01-01,3500,0.315
748,Cutthroat,GSMN,2001-01-01,1440,0.09525600000000002
749,Cutthroat,GSMN,2002-01-01,1068,0.0792456
750,Cutthroat,GSMN,2003-01-01,5424,0.41422559999999997
751,Cutthroat,GSMN,2004-01-01,3516,0.3519516
752,Cutthroat,GSMN,2005-01-01,976,0.042962299999999995
753,Cutthroat,GSMN,2006-01-01,882,0.089964
754,Cutthroat,GSMS,1985-01-01,2748,0.00687
755,Cutthroat,GSMS,1987-01-01,8038,0.4171722
756,Cutthroat,GSMS,1988-01-01,9067,0.4243356
757,Cutthroat,GSMS,1989-01-01,10534,0.3685103
758,Cutthroat,GSMS,1990-01-01,6099,0.3580113
759,Cutthroat,GSMS,1991-01-01,4500,0.27481500000000003
760,Cutthroat,GSMS,1992-01-01,16161,0.8714184999999999
761,Cutthroat,GSMS,1993-01-01,16815,0.8764639999999999
762,Cutthroat,GSMS,1994-01-01,19502,1.5254185999999998
763,Cutthroat,GSMS,1995-01-01,6660,0.4823493
764,Cutthroat,GSMS,1997-01-01,6858,0.7248905999999999
765,Cutthroat,GSMS,1999-01-01,9081,0.7228475999999999
766,Cutthroat,GSMS,2002-01-01,3983,0.44729090000000005
767,Cutthroat,GSMS,2004-01-01,2000,0.2
768,Cutthroat,GSMS,2005-01-01,1162,0.1224748
769,Cutthroat,GSMS,2011-01-01,12591,1.233918
770,Cutthroat,GSVI,1980-01-01,2000,0.001
771,Cutthroat,GSVI,1981-01-01,5200,0.0026
772,Cutthroat,GSVI,1982-01-01,12245,0.1337272
773,Cutthroat,GSVI,1983-01-01,8673,0.387917
774,Cutthroat,GSVI,1985-01-01,3563,0.22512770000000001
775,Cutthroat,GSVI,1986-01-01,7925,0.5185774999999999
776,Cutthroat,GSVI,1987-01-01,8858,0.4942764
777,Cutthroat,GSVI,1988-01-01,19674,1.1207083999999998
778,Cutthroat,GSVI,1989-01-01,23718,1.4272259
779,Cutthroat,GSVI,1990-01-01,10217,0.7599457000000001
780,Cutthroat,GSVI,1991-01-01,30134,2.4020742999999998
781,Cutthroat,GSVI,1992-01-01,14821,1.0623901835543765
782,Cutthroat,GSVI,1993-01-01,32844,1.5597068513332404
783,Cutthroat,GSVI,1994-01-01,18073,1.0693513736842104
784,Cutthroat,GSVI,1995-01-01,8148,0.49896949999999995
785,Cutthroat,GSVI,1996-01-01,3881,0.20323599999999997
786,Cutthroat,GSVI,1997-01-01,10862,0.7002154
787,Cutthroat,GSVI,1998-01-01,16419,1.4486883
788,Cutthroat,GSVI,1999-01-01,9301,0.5713733999999999
789,Cutthroat,GSVI,2000-01-01,27511,1.62608208
790,Cutthroat,GSVI,2001-01-01,12996,1.09000252
791,Cutthroat,GSVI,2003-01-01,9538,0.3174612
792,Cutthroat,GSVI,2004-01-01,8832,0.6952605999999999
793,Cutthroat,GSVI,2005-01-01,11793,0.6133560941114059
794,Cutthroat,GSVI,2006-01-01,9641,0.5464545
795,Cutthroat,GSVI,2008-01-01,10122,0.7945770000000001
796,Cutthroat,JNST,1993-01-01,8,0.0005396846684350133
797,Cutthroat,LWFR,1983-01-01,29240,1.4514969999999998
798,Cutthroat,LWFR,1984-01-01,23648,1.1366120000000002
799,Cutthroat,LWFR,1985-01-01,70514,3.5618727999999997
800,Cutthroat,LWFR,1986-01-01,86807,5.6991918
801,Cutthroat,LWFR,1987-01-01,122181,8.8305789
802,Cutthroat,LWFR,1988-01-01,121225,9.981393183342174
803,Cutthroat,LWFR,1989-01-01,112264,8.2581708
804,Cutthroat,LWFR,1990-01-01,121741,8.998757099999999
805,Cutthroat,LWFR,1991-01-01,114832,8.5486611
806,Cutthroat,LWFR,1992-01-01,108557,9.566216299999999
807,Cutthroat,LWFR,1993-01-01,82006,6.1789570000000005
808,Cutthroat,LWFR,1994-01-01,77178,6.277499400000001
809,Cutthroat,LWFR,1995-01-01,75773,6.4293747
810,Cutthroat,LWFR,1996-01-01,107378,7.8342271000000006
811,Cutthroat,LWFR,1997-01-01,104359,7.996882299999999
812,Cutthroat,LWFR,1998-01-01,53293,3.1776682999999997
813,Cutthroat,LWFR,1999-01-01,95311,7.563105200000001
814,Cutthroat,LWFR,2000-01-01,58599,3.8697168
815,Cutthroat,LWFR,2001-01-01,45689,3.0858684
816,Cutthroat,LWFR,2002-01-01,35716,1.9909178
817,Cutthroat,LWFR,2003-01-01,49418,3.4777818999999996
818,Cutthroat,LWFR,2004-01-01,49344,3.63825574
819,Cutthroat,LWFR,2005-01-01,13695,0.6957059999999999
820,Cutthroat,LWFR,2006-01-01,11049,0.83342607
821,Cutthroat,LWFR,2007-01-01,16952,1.3103896000000002
822,Cutthroat,LWFR,2008-01-01,15672,1.2600288000000002
823,Cutthroat,LWFR,2009-01-01,21123,1.5324300000000002
824,Cutthroat,LWFR,2010-01-01,17000,0.85
825,Cutthroat,LWFR,2012-01-01,21703,1.33451747
826,Pink,GSMN,1980-01-01,497715,0.19908599999999999
827,Pink,GSMN,1982-01-01,1148969,0.4595876
828,Pink,GSMN,1984-01-01,293083,0.1171576
829,Pink,GSMN,1986-01-01,1607898,0.6301091999999999
830,Pink,GSMN,1988-01-01,3557936,1.2318959500000002
831,Pink,GSMN,1990-01-01,2570623,1.681305562248062
832,Pink,GSMN,1992-01-01,6471759,2.3692442644961242
833,Pink,GSMN,1993-01-01,1197000,0.7614353100775193
834,Pink,GSMN,1994-01-01,3214610,0.9867634391718662
835,Pink,GSMN,1996-01-01,2365177,0.93947336
836,Pink,GSMN,1997-01-01,150511,0.03039198
837,Pink,GSMN,1998-01-01,2023121,0.9495373
838,Pink,GSMN,1999-01-01,265600,0.051308
839,Pink,GSMN,2000-01-01,5488362,2.15351328
840,Pink,GSMN,2002-01-01,6538693,2.579160343333334
841,Pink,GSMN,2003-01-01,339866,0.06246587
842,Pink,GSMN,2004-01-01,5403515,1.6868424
843,Pink,GSMN,2005-01-01,1670000,0.501
844,Pink,GSMN,2006-01-01,8371310,2.6877885299999997
845,Pink,GSMN,2007-01-01,1553136,0.4651275306666667
846,Pink,GSMN,2008-01-01,2638537,11.002318906744186
847,Pink,GSMN,2010-01-01,2218602,1.4917283171951219
848,Pink,GSMN,2011-01-01,60000,0.015867441860465112
849,Pink,GSMN,2012-01-01,1933986,0.5742041564341085
850,Pink,GSMN,2013-01-01,2500,0.000661143410852713
851,Pink,GSMN,2014-01-01,440789,0.11046130713178293
852,Pink,GSMN,2015-01-01,75000,0.01983430232558139
853,Pink,GSMN,2016-01-01,106390,0.0223419
