,EWE_GROUP_CODE,BIOMASS_MT,release_avg_date,FINAL_LAT,FINAL_LON,ROW_EWE,COL_EWE
3815,Chinook-H-LFR-2,0.2158,2013-04-21,49.0298,-122.7113,137.0,37.0
3816,Chinook-H-LFR-2,0.014326,2014-05-10,49.0298,-122.7113,137.0,37.0
3817,Chinook-H-LFR-2,0.1853526,2015-04-26,49.0298,-122.7113,137.0,37.0
4042,Chinook-H-LFR-2,0.0075,1985-04-15,49.0581,-122.8694,134.0,38.0
4043,Chinook-H-LFR-2,0.016,1994-05-15,49.0581,-122.8694,134.0,38.0
4044,Chinook-H-LFR-2,0.165,1995-04-30,49.0581,-122.8694,134.0,38.0
4045,Chinook-H-LFR-2,0.115,1997-06-01,49.0581,-122.8694,134.0,38.0
4046,Chinook-H-LFR-2,0.035,1998-05-15,49.0958,-122.6861,134.0,38.0
4047,Chinook-H-LFR-2,0.035,1998-05-15,49.1003,-122.6436,134.0,38.0
4048,Chinook-H-LFR-2,0.155,1998-05-15,49.0581,-122.8694,134.0,38.0
4049,Chinook-H-LFR-2,0.225,1999-04-01,49.0581,-122.8694,134.0,38.0
4050,Chinook-H-LFR-2,0.108,2000-04-15,49.0581,-122.8694,134.0,38.0
4051,Chinook-H-LFR-2,0.0525,2001-04-15,49.0581,-122.8694,134.0,38.0
4052,Chinook-H-LFR-2,0.24,2002-06-15,49.0581,-122.8694,134.0,38.0
4053,Chinook-H-LFR-2,0.2115,2003-05-15,49.0581,-122.8694,134.0,38.0
4054,Chinook-H-LFR-2,0.25,2004-05-15,49.0581,-122.8694,134.0,38.0
4055,Chinook-H-LFR-2,0.26,2005-05-15,49.0581,-122.8694,134.0,38.0
4056,Chinook-H-LFR-2,0.21,2006-05-15,49.0581,-122.8694,134.0,38.0
4057,Chinook-H-LFR-2,0.2,2007-05-15,49.0581,-122.8694,134.0,38.0
4058,Chinook-H-LFR-2,0.125,2008-05-15,49.0581,-122.8694,134.0,38.0
4059,Chinook-H-LFR-2,0.25503,2009-05-15,49.0581,-122.8694,134.0,38.0
4060,Chinook-H-LFR-2,0.04,2010-05-30,49.0581,-122.8694,134.0,38.0
4061,Chinook-H-LFR-2,0.024,2010-05-21,49.1076,-122.3413,136.0,48.0
4062,Chinook-H-LFR-2,0.1096,2010-06-04,49.1003,-122.6436,134.0,38.0
4063,Chinook-H-LFR-2,0.159,2010-04-24,49.0581,-122.8694,134.0,38.0
4064,Chinook-H-LFR-2,0.135018,2011-04-24,49.0581,-122.8694,134.0,38.0
4065,Chinook-H-LFR-2,0.193585,2012-04-30,49.0581,-122.8694,134.0,38.0
4066,Chinook-H-LFR-2,0.281645,2013-05-03,49.0581,-122.8694,134.0,38.0
4067,Chinook-H-LFR-2,0.1128414,2014-04-26,49.0581,-122.8694,134.0,38.0
4068,Chinook-H-LFR-2,0.21701965,2015-04-25,49.0581,-122.8694,134.0,38.0
4069,Chinook-H-LFR-2,0.126,1996-03-28,49.0581,-122.8694,134.0,38.0
4070,Chinook-H-LFR-2,0.075,1997-06-01,49.0581,-122.8694,134.0,38.0
4071,Chinook-H-LFR-2,0.135,1998-05-05,49.0972,-121.9639,136.0,48.0
4422,Chinook-H-LFR-2,0.09525,1996-04-28,50.3061,-122.6056,136.0,48.0
4423,Chinook-H-LFR-2,0.0333982,1995-07-13,50.3061,-122.6056,136.0,48.0
4424,Chinook-H-LFR-2,0.5304,1997-03-15,50.3061,-122.6056,136.0,48.0
4425,Chinook-H-LFR-2,0.0264,1996-06-24,50.3061,-122.6056,136.0,48.0
4426,Chinook-H-LFR-2,0.1984,1997-06-23,50.3061,-122.6056,136.0,48.0
4427,Chinook-H-LFR-2,0.26,1998-06-24,50.3061,-122.6056,136.0,48.0
4428,Chinook-H-LFR-2,0.15,1999-05-15,50.3061,-122.6056,136.0,48.0
4429,Chinook-H-LFR-2,0.184,2000-06-26,50.3061,-122.6056,136.0,48.0
4430,Chinook-H-LFR-2,0.2,2001-05-15,50.3061,-122.6056,136.0,48.0
4431,Chinook-H-LFR-2,0.1935,2002-06-15,50.3061,-122.6056,136.0,48.0
4432,Chinook-H-LFR-2,0.2184,2003-05-15,50.3061,-122.6056,136.0,48.0
4433,Chinook-H-LFR-2,0.024,2004-05-31,50.3061,-122.6056,136.0,48.0
4489,Chinook-H-LFR-2,0.0225,1989-05-15,49.0833,-122.85,134.0,38.0
4490,Chinook-H-LFR-2,0.1625568,1990-06-01,49.0833,-122.85,134.0,38.0
4491,Chinook-H-LFR-2,0.1475136,1991-05-26,49.0833,-122.85,134.0,38.0
4492,Chinook-H-LFR-2,0.1610625,1992-04-22,49.0833,-122.85,134.0,38.0
4493,Chinook-H-LFR-2,0.312,1993-05-15,49.0833,-122.85,134.0,38.0
4494,Chinook-H-LFR-2,0.116808,1994-05-03,49.0833,-122.85,134.0,38.0
4495,Chinook-H-LFR-2,0.225,1995-05-03,49.0833,-122.85,134.0,38.0
4496,Chinook-H-LFR-2,0.27,1996-05-15,49.0833,-122.85,134.0,38.0
4497,Chinook-H-LFR-2,0.115,1997-05-15,49.0833,-122.85,134.0,38.0
4498,Chinook-H-LFR-2,0.315,1998-05-31,49.0833,-122.85,134.0,38.0
4499,Chinook-H-LFR-2,0.45,1999-05-03,49.0833,-122.85,134.0,38.0
4500,Chinook-H-LFR-2,0.4,2000-05-15,49.0833,-122.85,134.0,38.0
4501,Chinook-H-LFR-2,0.27,2001-05-15,49.0833,-122.85,134.0,38.0
4502,Chinook-H-LFR-2,0.4,2002-06-15,49.0833,-122.85,134.0,38.0
4503,Chinook-H-LFR-2,0.35,2003-05-15,49.0833,-122.85,134.0,38.0
4504,Chinook-H-LFR-2,0.28,2004-05-31,49.0833,-122.85,134.0,38.0
4505,Chinook-H-LFR-2,0.5,2005-05-15,49.0833,-122.85,134.0,38.0
4506,Chinook-H-LFR-2,0.25,2006-05-15,49.0833,-122.85,134.0,38.0
4507,Chinook-H-LFR-2,0.38,2008-05-15,49.0833,-122.85,134.0,38.0
4508,Chinook-H-LFR-2,0.32,2009-05-15,49.0833,-122.85,134.0,38.0
4509,Chinook-H-LFR-2,0.4,2010-05-15,49.0833,-122.85,134.0,38.0
4510,Chinook-H-LFR-2,0.656454,2011-04-22,49.0833,-122.85,134.0,38.0
4511,Chinook-H-LFR-2,1.075313409,2012-06-15,49.0833,-122.85,134.0,38.0
4512,Chinook-H-LFR-2,0.43137,2013-04-17,49.0833,-122.85,134.0,38.0
4513,Chinook-H-LFR-2,0.45951,2014-06-15,49.0833,-122.85,134.0,38.0
4514,Chinook-H-LFR-2,0.21886,2015-05-15,49.0833,-122.85,134.0,38.0
4631,Chinook-H-LFR-2,0.29128589,1969-08-11,49.3214,-123.1394,115.0,41.0
4633,Chinook-H-LFR-2,0.464616,1970-07-09,49.3214,-123.1394,115.0,41.0
4637,Chinook-H-LFR-2,0.5894077,1971-08-13,49.3214,-123.1394,115.0,41.0
5743,Chinook-H-LFR-2,0.0407975,1978-07-19,50.3061,-122.6056,136.0,48.0
5744,Chinook-H-LFR-2,0.0324075,1979-07-16,50.3061,-122.6056,136.0,48.0
5745,Chinook-H-LFR-2,0.5665881,1981-04-21,50.3061,-122.6056,136.0,48.0
5746,Chinook-H-LFR-2,0.1227996,1980-04-21,50.3061,-122.6056,136.0,48.0
5747,Chinook-H-LFR-2,0.2244803,1981-04-21,50.3061,-122.6056,136.0,48.0
5748,Chinook-H-LFR-2,0.4360038,1982-04-22,50.3061,-122.6056,136.0,48.0
5749,Chinook-H-LFR-2,0.0362822,1982-08-16,50.3061,-122.6056,136.0,48.0
5750,Chinook-H-LFR-2,0.0848896,1982-04-22,50.3061,-122.6056,136.0,48.0
5751,Chinook-H-LFR-2,0.0618254,1983-04-09,50.3061,-122.6056,136.0,48.0
5752,Chinook-H-LFR-2,0.0942282,1983-04-21,50.3061,-122.6056,136.0,48.0
5753,Chinook-H-LFR-2,0.1022245,1983-05-23,50.3061,-122.6056,136.0,48.0
5754,Chinook-H-LFR-2,0.025336,1983-05-16,50.3061,-122.6056,136.0,48.0
5755,Chinook-H-LFR-2,0.5077314,1984-04-22,50.3061,-122.6056,136.0,48.0
5756,Chinook-H-LFR-2,0.1012004,1984-04-22,50.3061,-122.6056,136.0,48.0
5757,Chinook-H-LFR-2,0.1332851,1985-04-17,50.3061,-122.6056,136.0,48.0
5758,Chinook-H-LFR-2,0.147212,1985-05-15,50.3061,-122.6056,136.0,48.0
5759,Chinook-H-LFR-2,0.1675938,1985-04-17,50.3061,-122.6056,136.0,48.0
5760,Chinook-H-LFR-2,0.1341324,1985-05-15,50.3061,-122.6056,136.0,48.0
5761,Chinook-H-LFR-2,0.1726947,1986-05-15,50.3061,-122.6056,136.0,48.0
5762,Chinook-H-LFR-2,0.2566026,1986-05-15,50.3061,-122.6056,136.0,48.0
5763,Chinook-H-LFR-2,0.2475,1987-04-21,50.3061,-122.6056,136.0,48.0
5764,Chinook-H-LFR-2,0.247,1987-04-21,50.3061,-122.6056,136.0,48.0
5765,Chinook-H-LFR-2,0.4889882,1988-05-12,50.3061,-122.6056,136.0,48.0
5766,Chinook-H-LFR-2,0.4970802,1988-05-09,50.3061,-122.6056,136.0,48.0
5767,Chinook-H-LFR-2,1.03812,1989-05-13,50.3061,-122.6056,136.0,48.0
5768,Chinook-H-LFR-2,0.1738038,1989-10-13,50.3061,-122.6056,136.0,48.0
5769,Chinook-H-LFR-2,0.1773706,1989-10-13,50.3061,-122.6056,136.0,48.0
5770,Chinook-H-LFR-2,0.1751654,1989-10-13,50.3061,-122.6056,136.0,48.0
5771,Chinook-H-LFR-2,0.42912,1990-06-12,50.3061,-122.6056,136.0,48.0
5772,Chinook-H-LFR-2,0.4700685,1990-06-09,50.3061,-122.6056,136.0,48.0
5773,Chinook-H-LFR-2,0.119826,1990-07-09,50.3061,-122.6056,136.0,48.0
5774,Chinook-H-LFR-2,0.1282386,1990-07-09,50.3061,-122.6056,136.0,48.0
5775,Chinook-H-LFR-2,0.17696,1991-07-03,50.3061,-122.6056,136.0,48.0
5776,Chinook-H-LFR-2,0.4656636,1991-07-09,50.3061,-122.6056,136.0,48.0
5793,Chinook-H-LFR-2,1.724565,1972-07-17,49.3214,-123.1394,115.0,41.0
5794,Chinook-H-LFR-2,0.2937843,1972-07-28,49.2189,-121.9451,136.0,48.0
5795,Chinook-H-LFR-2,0.500328,1972-07-28,49.2189,-121.9451,136.0,48.0
5796,Chinook-H-LFR-2,1.59648378,1973-06-13,49.3214,-123.1394,115.0,41.0
5797,Chinook-H-LFR-2,1.49524452,1974-06-13,49.3214,-123.1394,115.0,41.0
5798,Chinook-H-LFR-2,2.55586844,1976-06-16,49.3214,-123.1394,115.0,41.0
5799,Chinook-H-LFR-2,0.251517,1976-06-16,49.3214,-123.1394,115.0,41.0
5800,Chinook-H-LFR-2,4.8156302,1977-06-10,49.3214,-123.1394,115.0,41.0
5801,Chinook-H-LFR-2,1.28244888,1977-06-18,49.3214,-123.1394,115.0,41.0
5802,Chinook-H-LFR-2,1.39112874,1978-06-09,49.3214,-123.1394,115.0,41.0
5803,Chinook-H-LFR-2,1.45864138,1978-06-09,49.3214,-123.1394,115.0,41.0
5804,Chinook-H-LFR-2,1.77026452,1978-06-09,49.3214,-123.1394,115.0,41.0
5805,Chinook-H-LFR-2,2.43204781,1978-06-17,49.3214,-123.1394,115.0,41.0
5806,Chinook-H-LFR-2,1.1064254,1979-06-11,49.3214,-123.1394,115.0,41.0
5807,Chinook-H-LFR-2,0.75448326,1979-05-13,49.3214,-123.1394,115.0,41.0
5808,Chinook-H-LFR-2,0.73954194,1979-05-13,49.3214,-123.1394,115.0,41.0
5809,Chinook-H-LFR-2,2.2659792,1980-06-10,49.3214,-123.1394,115.0,41.0
5810,Chinook-H-LFR-2,2.04261,1980-06-10,49.3214,-123.1394,115.0,41.0
5811,Chinook-H-LFR-2,1.2975493,1980-06-10,49.3214,-123.1394,115.0,41.0
5812,Chinook-H-LFR-2,1.82312392,1980-06-14,49.3214,-123.1394,115.0,41.0
5813,Chinook-H-LFR-2,1.19846,1980-06-15,49.4708,-122.8831,115.0,41.0
5814,Chinook-H-LFR-2,0.6117533,1981-05-18,49.3214,-123.1394,115.0,41.0
5815,Chinook-H-LFR-2,1.3939576,1982-04-14,49.3214,-123.1394,115.0,41.0
5816,Chinook-H-LFR-2,1.3501932,1981-05-18,49.3214,-123.1394,115.0,41.0
5817,Chinook-H-LFR-2,1.525814,1981-05-18,49.3214,-123.1394,115.0,41.0
5818,Chinook-H-LFR-2,2.0884572,1981-06-16,49.3214,-123.1394,115.0,41.0
5819,Chinook-H-LFR-2,0.6803797,1981-05-18,49.3214,-123.1394,115.0,41.0
5820,Chinook-H-LFR-2,0.6380066,1981-05-18,49.3214,-123.1394,115.0,41.0
5821,Chinook-H-LFR-2,1.078389,1981-05-18,49.3214,-123.1394,115.0,41.0
5822,Chinook-H-LFR-2,1.045629,1981-05-18,49.3214,-123.1394,115.0,41.0
5823,Chinook-H-LFR-2,0.2892825,1981-04-15,49.4708,-122.8831,115.0,41.0
5824,Chinook-H-LFR-2,1.287915,1982-05-14,49.3214,-123.1394,115.0,41.0
5825,Chinook-H-LFR-2,1.31852629,1982-05-21,49.3214,-123.1394,115.0,41.0
5826,Chinook-H-LFR-2,1.6793156,1982-06-13,49.3214,-123.1394,115.0,41.0
5827,Chinook-H-LFR-2,0.0233233,1982-10-17,49.3214,-123.1394,115.0,41.0
5828,Chinook-H-LFR-2,1.457017,1983-06-11,49.3214,-123.1394,115.0,41.0
5829,Chinook-H-LFR-2,1.10316,1983-06-11,49.3214,-123.1394,115.0,41.0
5830,Chinook-H-LFR-2,1.1860112,1983-06-11,49.3214,-123.1394,115.0,41.0
5831,Chinook-H-LFR-2,1.231695,1983-06-12,49.3214,-123.1394,115.0,41.0
5832,Chinook-H-LFR-2,1.5393318,1983-06-12,49.3214,-123.1394,115.0,41.0
5833,Chinook-H-LFR-2,0.902539,1984-05-22,49.3214,-123.1394,115.0,41.0
5834,Chinook-H-LFR-2,1.1792398,1984-06-13,49.3214,-123.1394,115.0,41.0
5835,Chinook-H-LFR-2,1.159234,1984-05-22,49.3214,-123.1394,115.0,41.0
5836,Chinook-H-LFR-2,1.2278108,1984-05-22,49.3214,-123.1394,115.0,41.0
5837,Chinook-H-LFR-2,2.7428023,1984-06-15,49.3214,-123.1394,115.0,41.0
5838,Chinook-H-LFR-2,1.0789619,1984-06-13,49.3214,-123.1394,115.0,41.0
5839,Chinook-H-LFR-2,0.5516335,1984-06-13,49.3214,-123.1394,115.0,41.0
5840,Chinook-H-LFR-2,0.5107349,1985-05-12,49.3214,-123.1394,115.0,41.0
5841,Chinook-H-LFR-2,0.440589,1985-05-12,49.3214,-123.1394,115.0,41.0
5842,Chinook-H-LFR-2,0.279696,1985-05-08,49.3214,-123.1394,115.0,41.0
5843,Chinook-H-LFR-2,0.4578458,1985-05-17,49.3214,-123.1394,115.0,41.0
5844,Chinook-H-LFR-2,0.5061952,1985-05-17,49.3214,-123.1394,115.0,41.0
5845,Chinook-H-LFR-2,0.2786404,1985-05-17,49.3214,-123.1394,115.0,41.0
5846,Chinook-H-LFR-2,0.19136,1985-05-17,49.3214,-123.1394,115.0,41.0
5847,Chinook-H-LFR-2,0.3979537,1985-05-08,49.3214,-123.1394,115.0,41.0
5848,Chinook-H-LFR-2,0.5227425,1985-05-22,49.3214,-123.1394,115.0,41.0
5849,Chinook-H-LFR-2,0.5836974,1985-05-22,49.3214,-123.1394,115.0,41.0
5850,Chinook-H-LFR-2,0.533449,1985-05-22,49.3214,-123.1394,115.0,41.0
5851,Chinook-H-LFR-2,0.208719,1985-05-22,49.3214,-123.1394,115.0,41.0
5852,Chinook-H-LFR-2,0.3027845,1985-06-12,49.3214,-123.1394,115.0,41.0
5853,Chinook-H-LFR-2,0.3797115,1985-06-12,49.3214,-123.1394,115.0,41.0
5854,Chinook-H-LFR-2,0.4277683,1985-06-17,49.3214,-123.1394,115.0,41.0
5855,Chinook-H-LFR-2,0.6271311,1985-06-17,49.3214,-123.1394,115.0,41.0
5856,Chinook-H-LFR-2,0.6811332,1985-10-21,49.3214,-123.1394,115.0,41.0
5857,Chinook-H-LFR-2,0.5615808,1985-10-21,49.3214,-123.1394,115.0,41.0
5858,Chinook-H-LFR-2,0.4720125,1985-10-21,49.3214,-123.1394,115.0,41.0
5859,Chinook-H-LFR-2,0.8074066,1986-05-10,49.3214,-123.1394,115.0,41.0
5860,Chinook-H-LFR-2,1.2024418,1986-05-10,49.3214,-123.1394,115.0,41.0
5861,Chinook-H-LFR-2,1.4629163,1986-05-10,49.3214,-123.1394,115.0,41.0
5862,Chinook-H-LFR-2,2.0392852,1986-06-18,49.3214,-123.1394,115.0,41.0
5863,Chinook-H-LFR-2,0.6867588,1986-06-18,49.3214,-123.1394,115.0,41.0
5864,Chinook-H-LFR-2,2.1841275,1986-06-18,49.3214,-123.1394,115.0,41.0
5865,Chinook-H-LFR-2,1.9379145,1986-06-15,49.3214,-123.1394,115.0,41.0
5866,Chinook-H-LFR-2,1.1172224,1986-06-15,49.3214,-123.1394,115.0,41.0
5867,Chinook-H-LFR-2,1.702362,1986-06-15,49.3214,-123.1394,115.0,41.0
5868,Chinook-H-LFR-2,0.3950385,1986-06-15,49.3214,-123.1394,115.0,41.0
5869,Chinook-H-LFR-2,3.8244538,1987-05-20,49.3214,-123.1394,115.0,41.0
5870,Chinook-H-LFR-2,1.968186,1987-05-20,49.3214,-123.1394,115.0,41.0
5871,Chinook-H-LFR-2,2.8924803,1987-06-09,49.3214,-123.1394,115.0,41.0
5872,Chinook-H-LFR-2,1.022985,1987-06-09,49.3214,-123.1394,115.0,41.0
5873,Chinook-H-LFR-2,0.909168,1987-06-18,49.3214,-123.1394,115.0,41.0
5874,Chinook-H-LFR-2,0.4695206,1987-05-11,49.3289,-122.947,115.0,41.0
5875,Chinook-H-LFR-2,0.6897654,1987-06-01,49.3289,-122.947,115.0,41.0
5876,Chinook-H-LFR-2,0.8080479,1987-06-22,49.3289,-122.947,115.0,41.0
5877,Chinook-H-LFR-2,2.92398986,1988-05-19,49.3214,-123.1394,115.0,41.0
5878,Chinook-H-LFR-2,2.85968122,1988-05-19,49.3214,-123.1394,115.0,41.0
5879,Chinook-H-LFR-2,0.7682157,1988-06-11,49.3214,-123.1394,115.0,41.0
5880,Chinook-H-LFR-2,0.62333752,1988-05-11,49.3289,-122.947,115.0,41.0
5881,Chinook-H-LFR-2,0.62733944,1988-05-11,49.3289,-122.947,115.0,41.0
5882,Chinook-H-LFR-2,0.72808102,1988-05-31,49.3289,-122.947,115.0,41.0
5883,Chinook-H-LFR-2,0.72540103,1988-05-31,49.3289,-122.947,115.0,41.0
5884,Chinook-H-LFR-2,1.07706456,1988-06-20,49.3289,-122.947,115.0,41.0
5885,Chinook-H-LFR-2,1.08639102,1988-06-20,49.3289,-122.947,115.0,41.0
5886,Chinook-H-LFR-2,1.72156509,1988-06-06,49.387,-122.8781,115.0,41.0
5887,Chinook-H-LFR-2,2.09202588,1988-06-06,49.387,-122.8781,115.0,41.0
5888,Chinook-H-LFR-2,3.32768,1989-05-19,49.3214,-123.1394,115.0,41.0
5901,Chinook-H-LFR-2,1.3459257,1990-05-29,49.3214,-123.1394,115.0,41.0
5902,Chinook-H-LFR-2,1.2711228,1990-05-24,49.3214,-123.1394,115.0,41.0
5919,Chinook-H-LFR-2,0.6141555,1991-05-21,49.3214,-123.1394,115.0,41.0
5929,Chinook-H-LFR-2,0.2398532,1991-05-21,49.3214,-123.1394,115.0,41.0
5930,Chinook-H-LFR-2,0.2488432,1991-05-21,49.3214,-123.1394,115.0,41.0
5931,Chinook-H-LFR-2,0.4084592,1991-05-22,49.3214,-123.1394,115.0,41.0
5932,Chinook-H-LFR-2,0.4037148,1991-05-21,49.3214,-123.1394,115.0,41.0
5933,Chinook-H-LFR-2,0.074612,1991-05-22,49.3214,-123.1394,115.0,41.0
5934,Chinook-H-LFR-2,0.005812665,1991-07-19,49.3214,-123.1394,115.0,41.0
5935,Chinook-H-LFR-2,1.59621774,1992-05-21,49.3214,-123.1394,115.0,41.0
5936,Chinook-H-LFR-2,0.7097568,1992-05-07,49.3289,-122.947,115.0,41.0
5937,Chinook-H-LFR-2,0.28061248,1992-05-08,49.3394,-123.2289,115.0,41.0
5938,Chinook-H-LFR-2,0.433539,1993-05-20,49.3214,-123.1394,115.0,41.0
5939,Chinook-H-LFR-2,0.433548,1993-05-20,49.3214,-123.1394,115.0,41.0
5940,Chinook-H-LFR-2,0.58324,1993-05-25,49.2986,-123.0853,115.0,41.0
5941,Chinook-H-LFR-2,1.97542354,1993-05-20,49.3214,-123.1394,115.0,41.0
5942,Chinook-H-LFR-2,2.0171136,1993-05-20,49.3214,-123.1394,115.0,41.0
5943,Chinook-H-LFR-2,0.58486021,1993-05-25,49.3289,-122.947,115.0,41.0
5944,Chinook-H-LFR-2,0.1767744,1993-05-20,49.3214,-123.1394,115.0,41.0
5945,Chinook-H-LFR-2,0.1746496,1993-05-20,49.3214,-123.1394,115.0,41.0
5946,Chinook-H-LFR-2,0.2503918,1993-05-25,49.3289,-122.947,115.0,41.0
5947,Chinook-H-LFR-2,0.1001384,1994-05-25,49.3214,-123.1394,115.0,41.0
5948,Chinook-H-LFR-2,3.3932753,1994-05-25,49.3214,-123.1394,115.0,41.0
5949,Chinook-H-LFR-2,1.0151612,1995-05-19,49.3214,-123.1394,115.0,41.0
5950,Chinook-H-LFR-2,2.43999,1995-05-19,49.3214,-123.1394,115.0,41.0
5951,Chinook-H-LFR-2,2.397816,1996-05-18,49.3214,-123.1394,115.0,41.0
5952,Chinook-H-LFR-2,0.16932622,1996-05-21,49.3214,-123.1394,115.0,41.0
5953,Chinook-H-LFR-2,0.1927962,1996-05-21,49.3214,-123.1394,115.0,41.0
5954,Chinook-H-LFR-2,0.1660239,1997-05-21,49.3214,-123.1394,115.0,41.0
5955,Chinook-H-LFR-2,1.0572972,1997-05-21,49.3214,-123.1394,115.0,41.0
5956,Chinook-H-LFR-2,0.32832,1997-05-21,49.3214,-123.1394,115.0,41.0
5957,Chinook-H-LFR-2,0.3257037,1997-05-21,49.3214,-123.1394,115.0,41.0
5958,Chinook-H-LFR-2,1.151332,1998-05-17,49.3214,-123.1394,115.0,41.0
5959,Chinook-H-LFR-2,1.1571648,1998-05-17,49.3214,-123.1394,115.0,41.0
