,EWE_GROUP_CODE,BIOMASS_MT,release_avg_date,FINAL_LAT,FINAL_LON,ROW_EWE,COL_EWE
5960,Chinook-H-LFR-2,0.7869628,1998-05-17,49.3214,-123.1394,115.0,41.0
5961,Chinook-H-LFR-2,0.4210164,1998-05-17,49.3214,-123.1394,115.0,41.0
5962,Chinook-H-LFR-2,1.2722556,1999-05-20,49.3214,-123.1394,115.0,41.0
5963,Chinook-H-LFR-2,1.0301634,1999-05-20,49.3214,-123.1394,115.0,41.0
5964,Chinook-H-LFR-2,0.9173934,1999-05-20,49.3214,-123.1394,115.0,41.0
5965,Chinook-H-LFR-2,0.3248496,2000-05-22,49.3214,-123.1394,115.0,41.0
5966,Chinook-H-LFR-2,0.49246461,2000-05-22,49.3214,-123.1394,115.0,41.0
5967,Chinook-H-LFR-2,0.41166856,2000-05-29,49.3214,-123.1394,115.0,41.0
5968,Chinook-H-LFR-2,0.41192064,2000-05-29,49.3214,-123.1394,115.0,41.0
5969,Chinook-H-LFR-2,0.15488809,2001-05-24,49.3214,-123.1394,115.0,41.0
5970,Chinook-H-LFR-2,1.6367892,2001-05-24,49.3214,-123.1394,115.0,41.0
5971,Chinook-H-LFR-2,3.66459782,2002-06-04,49.3214,-123.1394,115.0,41.0
5972,Chinook-H-LFR-2,3.92212576,2003-05-26,49.3214,-123.1394,115.0,41.0
5973,Chinook-H-LFR-2,3.37579398,2004-05-24,49.3214,-123.1394,115.0,41.0
5974,Chinook-H-LFR-2,4.3317304,2005-05-26,49.3214,-123.1394,115.0,41.0
5975,Chinook-H-LFR-2,2.55185851,2006-05-23,49.3214,-123.1394,115.0,41.0
5976,Chinook-H-LFR-2,1.2666997,2006-05-23,49.3214,-123.1394,115.0,41.0
5977,Chinook-H-LFR-2,0.46018896,2006-05-23,49.3394,-123.2289,115.0,41.0
5978,Chinook-H-LFR-2,2.3014299,2007-05-21,49.3214,-123.1394,115.0,41.0
5979,Chinook-H-LFR-2,0.6083661,2007-06-04,49.3214,-123.1394,115.0,41.0
5980,Chinook-H-LFR-2,0.4835285,2007-05-22,49.3394,-123.2289,115.0,41.0
5981,Chinook-H-LFR-2,4.10914,2008-05-20,49.3214,-123.1394,115.0,41.0
5982,Chinook-H-LFR-2,0.747555,2008-05-21,49.3394,-123.2289,115.0,41.0
5983,Chinook-H-LFR-2,2.1075642,2009-05-20,49.3214,-123.1394,115.0,41.0
5984,Chinook-H-LFR-2,1.473739,2009-05-20,49.3394,-123.2289,115.0,41.0
5985,Chinook-H-LFR-2,3.448832,2010-05-18,49.3214,-123.1394,115.0,41.0
5986,Chinook-H-LFR-2,1.0707802,2010-05-20,49.3394,-123.2289,115.0,41.0
5987,Chinook-H-LFR-2,3.06915162,2011-05-19,49.3214,-123.1394,115.0,41.0
5988,Chinook-H-LFR-2,0.64115898,2011-05-19,49.3394,-123.2289,115.0,41.0
5989,Chinook-H-LFR-2,3.63888038,2012-05-17,49.3214,-123.1394,115.0,41.0
5990,Chinook-H-LFR-2,0.64792872,2012-05-03,49.3394,-123.2289,115.0,41.0
5991,Chinook-H-LFR-2,0.97951,2013-06-05,49.318,-123.1394,115.0,41.0
5992,Chinook-H-LFR-2,0.0090101,2012-12-12,49.3214,-123.1394,115.0,41.0
5993,Chinook-H-LFR-2,2.83621761,2013-05-29,49.3214,-123.1394,115.0,41.0
5994,Chinook-H-LFR-2,2.358207,2014-05-22,49.3214,-123.1394,115.0,41.0
5995,Chinook-H-LFR-2,0.75160861,2014-05-22,49.3394,-123.2289,115.0,41.0
5996,Chinook-H-LFR-2,1.98246804,2015-05-22,49.3214,-123.1394,115.0,41.0
5997,Chinook-H-LFR-2,1.4375936,2015-05-22,49.3214,-123.1394,115.0,41.0
5998,Chinook-H-LFR-2,0.5331699,2015-05-19,49.3394,-123.2289,115.0,41.0
5999,Chinook-H-LFR-2,0.43572373,2015-05-19,49.3394,-123.2289,115.0,41.0
6000,Chinook-H-LFR-2,0.2533815,2016-05-13,49.3394,-123.2289,115.0,41.0
6001,Chinook-H-LFR-2,0.234657,2016-05-13,49.3394,-123.2289,115.0,41.0
6004,Chinook-H-LFR-2,0.3415684,1979-05-15,49.698,-123.176,105.0,55.0
6005,Chinook-H-LFR-2,0.6438404,1991-05-21,49.3289,-122.947,115.0,41.0
6006,Chinook-H-LFR-2,0.64159032,1991-05-21,49.3289,-122.947,115.0,41.0
6007,Chinook-H-LFR-2,0.5851221,1992-05-07,49.3289,-122.947,115.0,41.0
6008,Chinook-H-LFR-2,1.16908076,1992-05-06,49.5503,-123.24,106.0,51.0
6009,Chinook-H-LFR-2,0.53175913,1992-05-06,49.5503,-123.24,106.0,51.0
6010,Chinook-H-LFR-2,0.53082455,1992-05-06,49.5503,-123.24,106.0,51.0
6011,Chinook-H-LFR-2,0.4122912,1993-05-11,49.3289,-122.947,115.0,41.0
6012,Chinook-H-LFR-2,0.1353195,1993-05-11,49.3394,-123.2289,115.0,41.0
6013,Chinook-H-LFR-2,0.1359225,1993-05-11,49.3394,-123.2289,115.0,41.0
6606,Chinook-H-LFR-2,0.9646416,1983-06-09,49.2697,-121.9358,136.0,48.0
6607,Chinook-H-LFR-2,1.3863707,1983-06-09,49.2697,-121.9358,136.0,48.0
6608,Chinook-H-LFR-2,0.490406,1983-05-17,49.2697,-121.9358,136.0,48.0
6609,Chinook-H-LFR-2,0.5696292,1983-05-17,49.2697,-121.9358,136.0,48.0
6610,Chinook-H-LFR-2,0.2905423,1984-06-08,49.2697,-121.9358,136.0,48.0
6611,Chinook-H-LFR-2,0.0490534,1984-06-09,49.2697,-121.9358,136.0,48.0
6612,Chinook-H-LFR-2,0.071325,1984-06-09,49.2697,-121.9358,136.0,48.0
6613,Chinook-H-LFR-2,0.205384,1984-05-15,49.2697,-121.9358,136.0,48.0
6614,Chinook-H-LFR-2,3.4923819,1984-06-09,49.2697,-121.9358,136.0,48.0
6615,Chinook-H-LFR-2,1.6456479,1984-06-19,49.2697,-121.9358,136.0,48.0
6616,Chinook-H-LFR-2,0.0880836,1984-06-19,49.2697,-121.9358,136.0,48.0
6617,Chinook-H-LFR-2,0.2917228,1985-06-20,49.2697,-121.9358,136.0,48.0
6618,Chinook-H-LFR-2,0.2854402,1985-06-20,49.2697,-121.9358,136.0,48.0
6619,Chinook-H-LFR-2,0.343612,1985-06-18,49.2697,-121.9358,136.0,48.0
6620,Chinook-H-LFR-2,0.35556,1985-06-18,49.2697,-121.9358,136.0,48.0
6621,Chinook-H-LFR-2,0.340636,1985-06-18,49.2697,-121.9358,136.0,48.0
6622,Chinook-H-LFR-2,0.231477,1986-04-22,49.2697,-121.9358,136.0,48.0
6623,Chinook-H-LFR-2,0.2558304,1986-04-22,49.2697,-121.9358,136.0,48.0
6624,Chinook-H-LFR-2,0.0075096,1986-04-22,49.2697,-121.9358,136.0,48.0
6625,Chinook-H-LFR-2,0.0761772,1986-06-08,49.2697,-121.9358,136.0,48.0
6626,Chinook-H-LFR-2,0.0700785,1986-06-08,49.2697,-121.9358,136.0,48.0
6627,Chinook-H-LFR-2,0.4333634,1986-06-12,49.2697,-121.9358,136.0,48.0
6628,Chinook-H-LFR-2,0.3937484,1986-06-12,49.2697,-121.9358,136.0,48.0
6629,Chinook-H-LFR-2,0.1216642,1986-06-17,49.2697,-121.9358,136.0,48.0
6630,Chinook-H-LFR-2,0.1194082,1986-06-17,49.2697,-121.9358,136.0,48.0
6631,Chinook-H-LFR-2,0.842488,1987-03-22,49.2697,-121.9358,136.0,48.0
6632,Chinook-H-LFR-2,0.8697936,1987-03-22,49.2697,-121.9358,136.0,48.0
6633,Chinook-H-LFR-2,0.1376082,1986-06-20,49.2697,-121.9358,136.0,48.0
6634,Chinook-H-LFR-2,0.1361448,1986-06-20,49.2697,-121.9358,136.0,48.0
6635,Chinook-H-LFR-2,0.0309252,1987-04-15,49.2697,-121.9358,136.0,48.0
6636,Chinook-H-LFR-2,0.0318924,1987-04-15,49.2697,-121.9358,136.0,48.0
6637,Chinook-H-LFR-2,0.0880549,1987-04-22,49.2697,-121.9358,136.0,48.0
6638,Chinook-H-LFR-2,0.0863192,1987-04-22,49.2697,-121.9358,136.0,48.0
6639,Chinook-H-LFR-2,0.3932878,1987-05-22,49.2697,-121.9358,136.0,48.0
6640,Chinook-H-LFR-2,0.3894879,1987-05-22,49.2697,-121.9358,136.0,48.0
6641,Chinook-H-LFR-2,0.180698,1987-05-15,49.2697,-121.9358,136.0,48.0
6642,Chinook-H-LFR-2,0.173048,1987-05-15,49.2697,-121.9358,136.0,48.0
6643,Chinook-H-LFR-2,0.12682,1988-04-15,49.2697,-121.9358,136.0,48.0
6644,Chinook-H-LFR-2,0.1861425,1988-05-08,49.2697,-121.9358,136.0,48.0
6645,Chinook-H-LFR-2,0.222591,1988-05-15,49.2697,-121.9358,136.0,48.0
6646,Chinook-H-LFR-2,4.302452,1988-05-23,49.2697,-121.9358,136.0,48.0
6647,Chinook-H-LFR-2,0.845288,1988-10-12,49.2697,-121.9358,136.0,48.0
6648,Chinook-H-LFR-2,0.2891042,1989-05-15,49.2697,-121.9358,136.0,48.0
6649,Chinook-H-LFR-2,0.2944282,1989-05-15,49.2697,-121.9358,136.0,48.0
6650,Chinook-H-LFR-2,0.1601984,1989-08-21,49.2697,-121.9358,136.0,48.0
6651,Chinook-H-LFR-2,0.086683,1989-05-24,49.3289,-122.947,115.0,41.0
6652,Chinook-H-LFR-2,0.086683,1989-05-24,49.3289,-122.947,115.0,41.0
6653,Chinook-H-LFR-2,0.29512266,1990-04-22,49.2697,-121.9358,136.0,48.0
6654,Chinook-H-LFR-2,1.26332534,1990-04-22,49.2697,-121.9358,136.0,48.0
6655,Chinook-H-LFR-2,0.71987377,1990-04-22,49.2697,-121.9358,136.0,48.0
6656,Chinook-H-LFR-2,1.540064,1991-02-11,49.2697,-121.9358,136.0,48.0
6657,Chinook-H-LFR-2,0.4742388,1992-04-11,49.2697,-121.9358,136.0,48.0
6658,Chinook-H-LFR-2,2.0349255,1991-04-26,49.2697,-121.9358,136.0,48.0
6659,Chinook-H-LFR-2,1.6256925,1991-05-08,49.2697,-121.9358,136.0,48.0
6660,Chinook-H-LFR-2,2.4097031,1992-04-18,49.2697,-121.9358,136.0,48.0
6661,Chinook-H-LFR-2,3.14416,1992-04-27,49.2697,-121.9358,136.0,48.0
6662,Chinook-H-LFR-2,0.5532,1993-01-17,49.2697,-121.9358,136.0,48.0
6663,Chinook-H-LFR-2,4.3162119,1993-04-21,49.2697,-121.9358,136.0,48.0
6664,Chinook-H-LFR-2,1.1065318,1993-04-19,49.2697,-121.9358,136.0,48.0
6665,Chinook-H-LFR-2,1.06306023,1993-04-22,49.2697,-121.9358,136.0,48.0
6666,Chinook-H-LFR-2,0.4204695,1993-09-15,49.2697,-121.9358,136.0,48.0
6667,Chinook-H-LFR-2,1.819838,1994-04-17,49.2697,-121.9358,136.0,48.0
6668,Chinook-H-LFR-2,0.9584668,1994-04-16,49.2697,-121.9358,136.0,48.0
6669,Chinook-H-LFR-2,0.8936496,1994-04-16,49.2697,-121.9358,136.0,48.0
6670,Chinook-H-LFR-2,2.2930929,1995-04-18,49.2697,-121.9358,136.0,48.0
6671,Chinook-H-LFR-2,1.706392,1995-04-27,49.2697,-121.9358,136.0,48.0
6672,Chinook-H-LFR-2,0.2937088,1995-05-15,49.2697,-121.9358,136.0,48.0
6673,Chinook-H-LFR-2,0.2229588,1996-04-18,49.2697,-121.9358,136.0,48.0
6674,Chinook-H-LFR-2,0.4801588,1996-06-08,49.2697,-121.9358,136.0,48.0
6675,Chinook-H-LFR-2,0.3851848,1996-06-08,49.2697,-121.9358,136.0,48.0
6676,Chinook-H-LFR-2,2.2393548,1997-05-21,49.2697,-121.9358,136.0,48.0
6677,Chinook-H-LFR-2,1.551984,1997-05-17,49.2697,-121.9358,136.0,48.0
6678,Chinook-H-LFR-2,1.173732,1997-06-06,49.2697,-121.9358,136.0,48.0
6679,Chinook-H-LFR-2,0.9800032,1997-05-14,49.2697,-121.9358,136.0,48.0
6680,Chinook-H-LFR-2,1.3029737,1998-06-04,49.2697,-121.9358,136.0,48.0
6681,Chinook-H-LFR-2,1.650028,1998-04-20,49.2697,-121.9358,136.0,48.0
6682,Chinook-H-LFR-2,2.8424833,1998-04-22,49.2697,-121.9358,136.0,48.0
6683,Chinook-H-LFR-2,0.4763052,1999-05-02,49.2697,-121.9358,136.0,48.0
6684,Chinook-H-LFR-2,0.4706877,1999-04-30,49.2697,-121.9358,136.0,48.0
6685,Chinook-H-LFR-2,0.9144471,1999-04-30,49.2697,-121.9358,136.0,48.0
6686,Chinook-H-LFR-2,0.6631212,1999-05-04,49.2697,-121.9358,136.0,48.0
6687,Chinook-H-LFR-2,2.288006,1999-04-30,49.2697,-121.9358,136.0,48.0
6688,Chinook-H-LFR-2,3.360942,1999-06-04,49.2697,-121.9358,136.0,48.0
6689,Chinook-H-LFR-2,1.770582,2000-04-28,49.2697,-121.9358,136.0,48.0
6690,Chinook-H-LFR-2,1.56739616,2000-04-28,49.2697,-121.9358,136.0,48.0
6691,Chinook-H-LFR-2,1.32084645,2000-05-02,49.2697,-121.9358,136.0,48.0
6692,Chinook-H-LFR-2,1.56996581,2000-06-05,49.2697,-121.9358,136.0,48.0
6693,Chinook-H-LFR-2,0.0992026,2000-06-05,49.2697,-121.9358,136.0,48.0
6694,Chinook-H-LFR-2,1.13968,2001-04-17,49.2697,-121.9358,136.0,48.0
6695,Chinook-H-LFR-2,2.31160242,2001-04-28,49.2697,-121.9358,136.0,48.0
6696,Chinook-H-LFR-2,1.88184942,2001-06-02,49.2697,-121.9358,136.0,48.0
6697,Chinook-H-LFR-2,0.41970318,2002-04-17,49.2697,-121.9358,136.0,48.0
6698,Chinook-H-LFR-2,3.59830584,2002-04-22,49.2697,-121.9358,136.0,48.0
6699,Chinook-H-LFR-2,1.79798448,2002-06-05,49.2697,-121.9358,136.0,48.0
6700,Chinook-H-LFR-2,2.75724504,2003-04-26,49.2697,-121.9358,136.0,48.0
6701,Chinook-H-LFR-2,1.74413548,2003-06-03,49.2697,-121.9358,136.0,48.0
6702,Chinook-H-LFR-2,2.51765136,2004-05-10,49.2697,-121.9358,136.0,48.0
6703,Chinook-H-LFR-2,1.6334439,2004-06-04,49.2697,-121.9358,136.0,48.0
6704,Chinook-H-LFR-2,4.8289017,2005-04-17,49.2697,-121.9358,136.0,48.0
6705,Chinook-H-LFR-2,1.28725596,2005-06-03,49.2697,-121.9358,136.0,48.0
6706,Chinook-H-LFR-2,0.6368543,2006-06-14,49.2697,-121.9358,136.0,48.0
6707,Chinook-H-LFR-2,0.2916113,2006-06-04,49.2189,-121.9451,136.0,48.0
6708,Chinook-H-LFR-2,0.27842325,2006-06-06,49.2189,-121.9451,136.0,48.0
6709,Chinook-H-LFR-2,0.2383293,2007-05-10,49.2697,-121.9358,136.0,48.0
6710,Chinook-H-LFR-2,0.28545,2007-06-05,49.2189,-121.9451,136.0,48.0
6711,Chinook-H-LFR-2,0.1634976,2007-05-31,49.2189,-121.9451,136.0,48.0
6712,Chinook-H-LFR-2,0.142769,2007-06-01,49.2189,-121.9451,136.0,48.0
6713,Chinook-H-LFR-2,0.1507188,2007-06-04,49.2189,-121.9451,136.0,48.0
6714,Chinook-H-LFR-2,0.1570968,2007-05-23,49.2189,-121.9451,136.0,48.0
6715,Chinook-H-LFR-2,0.156276,2007-05-24,49.2189,-121.9451,136.0,48.0
6716,Chinook-H-LFR-2,0.171237,2007-05-30,49.2189,-121.9451,136.0,48.0
6717,Chinook-H-LFR-2,0.1461369,2008-05-01,49.2697,-121.9358,136.0,48.0
6718,Chinook-H-LFR-2,0.1343951,2008-06-10,49.2189,-121.9451,136.0,48.0
6719,Chinook-H-LFR-2,0.13497065,2008-06-18,49.2189,-121.9451,136.0,48.0
6720,Chinook-H-LFR-2,0.13352941,2008-06-16,49.2189,-121.9451,136.0,48.0
6721,Chinook-H-LFR-2,0.14512199,2008-06-02,49.2189,-121.9451,136.0,48.0
6722,Chinook-H-LFR-2,0.14060022,2008-06-03,49.2189,-121.9451,136.0,48.0
6723,Chinook-H-LFR-2,0.1411223,2008-06-03,49.2189,-121.9451,136.0,48.0
6724,Chinook-H-LFR-2,0.13721136,2008-06-04,49.2189,-121.9451,136.0,48.0
6725,Chinook-H-LFR-2,0.1369896,2008-06-06,49.2189,-121.9451,136.0,48.0
6726,Chinook-H-LFR-2,0.493524,2009-06-08,49.2189,-121.9451,136.0,48.0
6727,Chinook-H-LFR-2,0.485454,2009-06-08,49.2189,-121.9451,136.0,48.0
6728,Chinook-H-LFR-2,0.475902,2009-06-08,49.2189,-121.9451,136.0,48.0
6729,Chinook-H-LFR-2,0.292038,2009-06-08,49.2189,-121.9451,136.0,48.0
6730,Chinook-H-LFR-2,0.40163552,2010-06-17,49.2189,-121.9451,136.0,48.0
6731,Chinook-H-LFR-2,0.40107496,2010-06-17,49.2189,-121.9451,136.0,48.0
6732,Chinook-H-LFR-2,0.44282524,2010-06-17,49.2189,-121.9451,136.0,48.0
6733,Chinook-H-LFR-2,0.29323008,2010-06-17,49.2189,-121.9451,136.0,48.0
6734,Chinook-H-LFR-2,0.40576875,2011-06-17,49.2189,-121.9451,136.0,48.0
6735,Chinook-H-LFR-2,0.2636375,2011-06-17,49.2189,-121.9451,136.0,48.0
6736,Chinook-H-LFR-2,0.1983625,2011-06-17,49.2189,-121.9451,136.0,48.0
6737,Chinook-H-LFR-2,0.35305625,2011-06-17,49.2189,-121.9451,136.0,48.0
6738,Chinook-H-LFR-2,0.0323179,2012-06-19,49.2189,-121.9451,136.0,48.0
6739,Chinook-H-LFR-2,0.36459748,2012-06-19,49.2189,-121.9451,136.0,48.0
6740,Chinook-H-LFR-2,0.36674224,2012-06-19,49.2189,-121.9451,136.0,48.0
6741,Chinook-H-LFR-2,0.36636134,2012-06-19,49.2189,-121.9451,136.0,48.0
6742,Chinook-H-LFR-2,0.36882254,2012-06-19,49.2189,-121.9451,136.0,48.0
6743,Chinook-H-LFR-2,0.36547687,2012-06-19,49.2189,-121.9451,136.0,48.0
6744,Chinook-H-LFR-2,0.03509077,2012-06-19,49.2189,-121.9451,136.0,48.0
6745,Chinook-H-LFR-2,0.041877,2013-06-18,49.2189,-121.9451,136.0,48.0
6746,Chinook-H-LFR-2,0.4138992,2013-06-18,49.2189,-121.9451,136.0,48.0
6747,Chinook-H-LFR-2,0.4211922,2013-06-18,49.2189,-121.9451,136.0,48.0
6748,Chinook-H-LFR-2,0.3987654,2013-06-18,49.2189,-121.9451,136.0,48.0
6749,Chinook-H-LFR-2,0.4447146,2013-06-18,49.2189,-121.9451,136.0,48.0
6750,Chinook-H-LFR-2,0.4179714,2013-06-18,49.2189,-121.9451,136.0,48.0
6751,Chinook-H-LFR-2,0.35124001,2014-06-05,49.2189,-121.9451,136.0,48.0
6752,Chinook-H-LFR-2,0.35848087,2014-06-05,49.2189,-121.9451,136.0,48.0
6753,Chinook-H-LFR-2,0.35751309,2014-06-05,49.2189,-121.9451,136.0,48.0
6754,Chinook-H-LFR-2,0.36912645,2014-06-05,49.2189,-121.9451,136.0,48.0
6755,Chinook-H-LFR-2,0.18115559,2014-06-05,49.2189,-121.9451,136.0,48.0
6756,Chinook-H-LFR-2,0.16573248,2015-06-09,49.2189,-121.9451,136.0,48.0
6757,Chinook-H-LFR-2,0.19934824,2015-06-09,49.2189,-121.9451,136.0,48.0
6758,Chinook-H-LFR-2,0.30116296,2015-06-09,49.2189,-121.9451,136.0,48.0
6759,Chinook-H-LFR-2,0.33390024,2015-06-09,49.2189,-121.9451,136.0,48.0
6760,Chinook-H-LFR-2,0.33637444,2015-06-09,49.2189,-121.9451,136.0,48.0
6761,Chinook-H-LFR-2,0.28510012,2015-06-14,49.2189,-121.9451,136.0,48.0
6762,Chinook-H-LFR-2,0.053925,1985-05-14,49.2697,-121.9358,136.0,48.0
6769,Chinook-H-LFR-2,1.16049,1991-05-12,49.2697,-121.9358,136.0,48.0
6771,Chinook-H-LFR-2,0.9882552,1992-05-08,49.2697,-121.9358,136.0,48.0
6772,Chinook-H-LFR-2,0.9200874,1993-05-16,49.2697,-121.9358,136.0,48.0
6773,Chinook-H-LFR-2,1.4816715,1994-04-21,49.2697,-121.9358,136.0,48.0
6774,Chinook-H-LFR-2,2.026546,1995-05-15,49.2697,-121.9358,136.0,48.0
6775,Chinook-H-LFR-2,1.8045258,1996-05-14,49.2697,-121.9358,136.0,48.0
6776,Chinook-H-LFR-2,3.6591165,1997-05-12,49.2697,-121.9358,136.0,48.0
6777,Chinook-H-LFR-2,0.3944056,1998-04-29,49.2697,-121.9358,136.0,48.0
6778,Chinook-H-LFR-2,0.569278,1999-05-11,49.2697,-121.9358,136.0,48.0
6779,Chinook-H-LFR-2,1.9519579,1998-05-12,49.2697,-121.9358,136.0,48.0
6780,Chinook-H-LFR-2,4.0299467,1999-05-01,49.2697,-121.9358,136.0,48.0
6781,Chinook-H-LFR-2,0.9961914,2000-04-28,49.2697,-121.9358,136.0,48.0
6782,Chinook-H-LFR-2,1.098757,2001-05-08,49.2697,-121.9358,136.0,48.0
6783,Chinook-H-LFR-2,0.428753,2001-05-08,49.2697,-121.9358,136.0,48.0
6784,Chinook-H-LFR-2,2.28740986,2002-05-10,49.2697,-121.9358,136.0,48.0
6785,Chinook-H-LFR-2,3.52950075,2003-05-12,49.2697,-121.9358,136.0,48.0
6786,Chinook-H-LFR-2,1.8688146,2004-05-08,49.2697,-121.9358,136.0,48.0
6787,Chinook-H-LFR-2,2.92776,2005-04-25,49.2697,-121.9358,136.0,48.0
6788,Chinook-H-LFR-2,2.75632736,2006-05-08,49.2697,-121.9358,136.0,48.0
6789,Chinook-H-LFR-2,1.62726,2007-05-11,49.2697,-121.9358,136.0,48.0
6790,Chinook-H-LFR-2,2.6667685,2008-05-09,49.2697,-121.9358,136.0,48.0
6791,Chinook-H-LFR-2,3.5945412,2009-05-08,49.2697,-121.9358,136.0,48.0
6792,Chinook-H-LFR-2,3.50543358,2010-05-09,49.2697,-121.9358,136.0,48.0
6793,Chinook-H-LFR-2,0.103076862,2010-01-06,49.2697,-121.9358,136.0,48.0
