,EWE_GROUP_CODE,BIOMASS_MT,release_avg_date,FINAL_LAT,FINAL_LON,ROW_EWE,COL_EWE
6794,Chinook-H-LFR-2,3.6622773,2011-05-09,49.2697,-121.9358,136.0,48.0
6795,Chinook-H-LFR-2,0.80832024,2012-05-11,49.2697,-121.9358,136.0,48.0
6796,Chinook-H-LFR-2,1.3114167,2013-05-01,49.2697,-121.9358,136.0,48.0
6797,Chinook-H-LFR-2,0.96082895,2013-05-07,49.2697,-121.9358,136.0,48.0
6798,Chinook-H-LFR-2,1.89,2014-04-28,49.2697,-121.9358,136.0,48.0
6799,Chinook-H-LFR-2,0.83985735,2014-05-05,49.2697,-121.9358,136.0,48.0
6800,Chinook-H-LFR-2,1.91936366,2015-04-28,49.2697,-121.9358,136.0,48.0
6801,Chinook-H-LFR-2,0.86441823,2015-04-30,49.2697,-121.9358,136.0,48.0
7253,Chinook-H-LFR-2,1.9244952,1982-06-08,49.0972,-121.9639,136.0,48.0
7254,Chinook-H-LFR-2,7.7330301,1983-06-03,49.0972,-121.9639,136.0,48.0
7255,Chinook-H-LFR-2,2.1342253,1984-05-31,49.0972,-121.9639,136.0,48.0
7256,Chinook-H-LFR-2,1.9628519,1984-05-31,49.0972,-121.9639,136.0,48.0
7257,Chinook-H-LFR-2,2.1731982,1984-05-31,49.0972,-121.9639,136.0,48.0
7258,Chinook-H-LFR-2,1.1155264,1985-06-16,49.0972,-121.9639,136.0,48.0
7259,Chinook-H-LFR-2,0.9078776,1985-06-06,49.0972,-121.9639,136.0,48.0
7260,Chinook-H-LFR-2,1.1026268,1985-06-16,49.0972,-121.9639,136.0,48.0
7261,Chinook-H-LFR-2,1.112956,1985-06-16,49.0972,-121.9639,136.0,48.0
7262,Chinook-H-LFR-2,0.9205448,1985-06-06,49.0972,-121.9639,136.0,48.0
7263,Chinook-H-LFR-2,0.9073232,1985-06-06,49.0972,-121.9639,136.0,48.0
7264,Chinook-H-LFR-2,0.7127794,1986-06-12,49.0972,-121.9639,136.0,48.0
7265,Chinook-H-LFR-2,0.1071579,1986-06-12,49.0972,-121.9639,136.0,48.0
7266,Chinook-H-LFR-2,0.7447284,1987-05-21,49.0972,-121.9639,136.0,48.0
7267,Chinook-H-LFR-2,2.5820214,1988-05-31,49.0972,-121.9639,136.0,48.0
7268,Chinook-H-LFR-2,1.9054404,1989-05-28,49.0972,-121.9639,136.0,48.0
7269,Chinook-H-LFR-2,1.8257963,1989-05-28,49.0972,-121.9639,136.0,48.0
7270,Chinook-H-LFR-2,1.2337393,1990-05-18,49.0972,-121.9639,136.0,48.0
7271,Chinook-H-LFR-2,1.2336916,1990-05-18,49.0972,-121.9639,136.0,48.0
7272,Chinook-H-LFR-2,2.7650064,1991-05-21,49.0972,-121.9639,136.0,48.0
7273,Chinook-H-LFR-2,3.5262784,1992-05-14,49.0972,-121.9639,136.0,48.0
7274,Chinook-H-LFR-2,3.305226,1992-05-14,49.0972,-121.9639,136.0,48.0
7275,Chinook-H-LFR-2,3.4257685,1993-05-17,49.0972,-121.9639,136.0,48.0
7276,Chinook-H-LFR-2,7.2875127,1993-05-29,49.0972,-121.9639,136.0,48.0
7277,Chinook-H-LFR-2,0.0371667,1993-02-09,49.0972,-121.9639,136.0,48.0
7278,Chinook-H-LFR-2,2.2625,1994-05-20,49.0972,-121.9639,136.0,48.0
7279,Chinook-H-LFR-2,9.0233388,1994-06-02,49.0972,-121.9639,136.0,48.0
7280,Chinook-H-LFR-2,3.025482,1995-05-21,49.0972,-121.9639,136.0,48.0
7281,Chinook-H-LFR-2,1.7888998,1995-06-03,49.0972,-121.9639,136.0,48.0
7282,Chinook-H-LFR-2,2.966316,1995-05-21,49.0972,-121.9639,136.0,48.0
7283,Chinook-H-LFR-2,1.7768068,1995-06-03,49.0972,-121.9639,136.0,48.0
7284,Chinook-H-LFR-2,0.3786548,1995-05-19,49.1717,-122.4236,136.0,48.0
7285,Chinook-H-LFR-2,0.3783926,1995-05-19,49.1717,-122.4236,136.0,48.0
7286,Chinook-H-LFR-2,2.532888,1996-05-29,49.0972,-121.9639,136.0,48.0
7287,Chinook-H-LFR-2,2.0328932,1996-06-03,49.0972,-121.9639,136.0,48.0
7288,Chinook-H-LFR-2,4.0936226,1997-06-03,49.0972,-121.9639,136.0,48.0
7289,Chinook-H-LFR-2,5.8791915,1997-05-29,49.0972,-121.9639,136.0,48.0
7290,Chinook-H-LFR-2,0.4806048,1997-05-21,49.1717,-122.4236,136.0,48.0
7291,Chinook-H-LFR-2,3.6309057,1998-05-24,49.0972,-121.9639,136.0,48.0
7292,Chinook-H-LFR-2,5.9085206,1998-05-24,49.0972,-121.9639,136.0,48.0
7293,Chinook-H-LFR-2,2.5814936,1999-05-26,49.0972,-121.9639,136.0,48.0
7294,Chinook-H-LFR-2,2.6300655,1999-05-26,49.0972,-121.9639,136.0,48.0
7295,Chinook-H-LFR-2,2.5232532,1999-05-26,49.0972,-121.9639,136.0,48.0
7296,Chinook-H-LFR-2,2.2571529,1999-05-26,49.0972,-121.9639,136.0,48.0
7297,Chinook-H-LFR-2,0.9590966,2000-05-26,49.0972,-121.9639,136.0,48.0
7298,Chinook-H-LFR-2,0.9586316,2000-05-26,49.0972,-121.9639,136.0,48.0
7299,Chinook-H-LFR-2,0.9588982,2000-05-26,49.0972,-121.9639,136.0,48.0
7300,Chinook-H-LFR-2,0.9586006,2000-05-26,49.0972,-121.9639,136.0,48.0
7301,Chinook-H-LFR-2,0.9428216,2000-05-26,49.0972,-121.9639,136.0,48.0
7302,Chinook-H-LFR-2,0.9426046,2000-05-26,49.0972,-121.9639,136.0,48.0
7303,Chinook-H-LFR-2,0.9435594,2000-05-26,49.0972,-121.9639,136.0,48.0
7304,Chinook-H-LFR-2,0.9424,2000-05-26,49.0972,-121.9639,136.0,48.0
7305,Chinook-H-LFR-2,0.38996,2001-05-22,49.0972,-121.9639,136.0,48.0
7306,Chinook-H-LFR-2,0.389875,2001-05-22,49.0972,-121.9639,136.0,48.0
7307,Chinook-H-LFR-2,0.39058,2001-05-22,49.0972,-121.9639,136.0,48.0
7308,Chinook-H-LFR-2,0.390025,2001-05-22,49.0972,-121.9639,136.0,48.0
7309,Chinook-H-LFR-2,0.39276,2001-05-22,49.0972,-121.9639,136.0,48.0
7310,Chinook-H-LFR-2,0.390025,2001-05-22,49.0972,-121.9639,136.0,48.0
7311,Chinook-H-LFR-2,0.39022,2001-05-22,49.0972,-121.9639,136.0,48.0
7312,Chinook-H-LFR-2,0.389915,2001-05-22,49.0972,-121.9639,136.0,48.0
7313,Chinook-H-LFR-2,1.7935775,2002-05-25,49.0972,-121.9639,136.0,48.0
7314,Chinook-H-LFR-2,1.7926755,2002-05-25,49.0972,-121.9639,136.0,48.0
7315,Chinook-H-LFR-2,1.5133612,2002-05-29,49.0972,-121.9639,136.0,48.0
7316,Chinook-H-LFR-2,1.5081872,2002-05-29,49.0972,-121.9639,136.0,48.0
7317,Chinook-H-LFR-2,2.24725254,2003-05-20,49.0972,-121.9639,136.0,48.0
7318,Chinook-H-LFR-2,2.23921594,2003-05-20,49.0972,-121.9639,136.0,48.0
7319,Chinook-H-LFR-2,1.837725,2003-05-21,49.0972,-121.9639,136.0,48.0
7320,Chinook-H-LFR-2,1.831075,2003-05-21,49.0972,-121.9639,136.0,48.0
7321,Chinook-H-LFR-2,1.0498106,2004-05-13,49.0972,-121.9639,136.0,48.0
7322,Chinook-H-LFR-2,1.0507782,2004-05-13,49.0972,-121.9639,136.0,48.0
7323,Chinook-H-LFR-2,1.8548915,2004-05-13,49.0972,-121.9639,136.0,48.0
7324,Chinook-H-LFR-2,2.0967715,2004-05-13,49.0972,-121.9639,136.0,48.0
7325,Chinook-H-LFR-2,0.9523525,2004-05-13,49.0972,-121.9639,136.0,48.0
7326,Chinook-H-LFR-2,1.010225,2005-05-21,49.0972,-121.9639,136.0,48.0
7327,Chinook-H-LFR-2,1.002565,2005-05-20,49.0972,-121.9639,136.0,48.0
7328,Chinook-H-LFR-2,1.00037,2005-05-20,49.0972,-121.9639,136.0,48.0
7329,Chinook-H-LFR-2,0.997255,2005-05-20,49.0972,-121.9639,136.0,48.0
7330,Chinook-H-LFR-2,0.57681076,2005-05-26,49.0972,-121.9639,136.0,48.0
7331,Chinook-H-LFR-2,0.58444504,2005-05-26,49.0972,-121.9639,136.0,48.0
7332,Chinook-H-LFR-2,0.57660736,2005-05-26,49.0972,-121.9639,136.0,48.0
7333,Chinook-H-LFR-2,0.5748084,2005-05-26,49.0972,-121.9639,136.0,48.0
7334,Chinook-H-LFR-2,0.8728496,2006-05-08,49.0972,-121.9639,136.0,48.0
7335,Chinook-H-LFR-2,0.8736952,2006-05-08,49.0972,-121.9639,136.0,48.0
7336,Chinook-H-LFR-2,0.5268536,2006-05-07,49.0972,-121.9639,136.0,48.0
7337,Chinook-H-LFR-2,0.6751304,2006-05-02,49.0972,-121.9639,136.0,48.0
7338,Chinook-H-LFR-2,0.90689575,2006-05-08,49.0972,-121.9639,136.0,48.0
7339,Chinook-H-LFR-2,0.88954225,2006-05-08,49.0972,-121.9639,136.0,48.0
7340,Chinook-H-LFR-2,0.906683,2006-05-02,49.0972,-121.9639,136.0,48.0
7341,Chinook-H-LFR-2,0.88925475,2006-05-08,49.0972,-121.9639,136.0,48.0
7342,Chinook-H-LFR-2,0.0202807,2005-12-11,49.0972,-121.9639,136.0,48.0
7343,Chinook-H-LFR-2,0.93510763,2007-05-19,49.0972,-121.9639,136.0,48.0
7344,Chinook-H-LFR-2,0.93844029,2007-05-19,49.0972,-121.9639,136.0,48.0
7345,Chinook-H-LFR-2,0.8204506,2007-05-25,49.0972,-121.9639,136.0,48.0
7346,Chinook-H-LFR-2,0.94525979,2007-05-19,49.0972,-121.9639,136.0,48.0
7347,Chinook-H-LFR-2,0.8409246,2007-05-25,49.0972,-121.9639,136.0,48.0
7348,Chinook-H-LFR-2,0.94112065,2007-05-19,49.0972,-121.9639,136.0,48.0
7349,Chinook-H-LFR-2,0.8201026,2007-05-25,49.0972,-121.9639,136.0,48.0
7350,Chinook-H-LFR-2,0.8201432,2007-05-25,49.0972,-121.9639,136.0,48.0
7351,Chinook-H-LFR-2,0.0082074,2006-12-05,49.0972,-121.9639,136.0,48.0
7352,Chinook-H-LFR-2,2.0386592,2008-05-25,49.0972,-121.9639,136.0,48.0
7353,Chinook-H-LFR-2,2.0363466,2008-05-25,49.0972,-121.9639,136.0,48.0
7354,Chinook-H-LFR-2,2.0033433,2008-05-20,49.0972,-121.9639,136.0,48.0
7355,Chinook-H-LFR-2,1.9983978,2008-05-20,49.0972,-121.9639,136.0,48.0
7356,Chinook-H-LFR-2,1.5155672,2009-05-22,49.0972,-121.9639,136.0,48.0
7357,Chinook-H-LFR-2,1.5176616,2009-05-22,49.0972,-121.9639,136.0,48.0
7358,Chinook-H-LFR-2,1.4896596,2009-05-29,49.0972,-121.9639,136.0,48.0
7359,Chinook-H-LFR-2,1.4871532,2009-05-29,49.0972,-121.9639,136.0,48.0
7360,Chinook-H-LFR-2,1.9396476,2010-05-16,49.0972,-121.9639,136.0,48.0
7361,Chinook-H-LFR-2,1.7688591,2010-05-16,49.0972,-121.9639,136.0,48.0
7362,Chinook-H-LFR-2,1.7690075,2010-05-16,49.0972,-121.9639,136.0,48.0
7363,Chinook-H-LFR-2,0.8600185,2011-05-23,49.0972,-121.9639,136.0,48.0
7364,Chinook-H-LFR-2,1.141627668,2011-05-17,49.0972,-121.9639,136.0,48.0
7365,Chinook-H-LFR-2,0.905938633,2010-11-14,49.0972,-121.9639,136.0,48.0
7366,Chinook-H-LFR-2,1.094253555,2011-05-17,49.0972,-121.9639,136.0,48.0
7367,Chinook-H-LFR-2,2.03240231,2011-05-23,49.0972,-121.9639,136.0,48.0
7368,Chinook-H-LFR-2,0.0172306,2010-11-09,49.0926,-122.0324,136.0,48.0
7369,Chinook-H-LFR-2,0.79163968,2012-05-16,49.0972,-121.9639,136.0,48.0
7370,Chinook-H-LFR-2,0.8009771,2012-05-16,49.0972,-121.9639,136.0,48.0
7371,Chinook-H-LFR-2,0.80318156,2012-05-22,49.0972,-121.9639,136.0,48.0
7372,Chinook-H-LFR-2,0.80099542,2012-05-22,49.0972,-121.9639,136.0,48.0
7373,Chinook-H-LFR-2,1.65919135,2012-05-22,49.0972,-121.9639,136.0,48.0
7374,Chinook-H-LFR-2,1.40142,2013-05-21,49.0972,-121.9639,136.0,48.0
7375,Chinook-H-LFR-2,1.369545,2013-05-21,49.0972,-121.9639,136.0,48.0
7376,Chinook-H-LFR-2,1.508388,2013-05-21,49.0972,-121.9639,136.0,48.0
7377,Chinook-H-LFR-2,1.54153125,2013-05-21,49.0972,-121.9639,136.0,48.0
7378,Chinook-H-LFR-2,0.0030879,2012-12-10,49.0926,-122.0324,136.0,48.0
7379,Chinook-H-LFR-2,1.14839836,2014-05-22,49.0972,-121.9639,136.0,48.0
7380,Chinook-H-LFR-2,1.1332294,2014-05-22,49.0972,-121.9639,136.0,48.0
7381,Chinook-H-LFR-2,1.0876901,2014-05-31,49.0972,-121.9639,136.0,48.0
7382,Chinook-H-LFR-2,1.08762785,2014-05-31,49.0972,-121.9639,136.0,48.0
7383,Chinook-H-LFR-2,0.0059657,2013-12-11,49.0926,-122.0324,136.0,48.0
7384,Chinook-H-LFR-2,1.39293478,2015-05-19,49.0972,-121.9639,136.0,48.0
7385,Chinook-H-LFR-2,1.2567516,2015-05-22,49.0972,-121.9639,136.0,48.0
7386,Chinook-H-LFR-2,1.2568556,2015-05-22,49.0972,-121.9639,136.0,48.0
7387,Chinook-H-LFR-2,1.39121676,2015-05-19,49.0972,-121.9639,136.0,48.0
7388,Chinook-H-LFR-2,1.2687532,2016-05-21,49.0972,-121.9639,136.0,48.0
7389,Chinook-H-LFR-2,1.2685556,2016-05-21,49.0972,-121.9639,136.0,48.0
7390,Chinook-H-LFR-2,1.497125,2016-05-16,49.0972,-121.9639,136.0,48.0
7391,Chinook-H-LFR-2,1.49727,2016-05-16,49.0972,-121.9639,136.0,48.0
7392,Chinook-H-LFR-2,0.018905,1982-06-08,49.0972,-121.9639,136.0,48.0
7393,Chinook-H-LFR-2,0.0614432,1983-06-21,49.0972,-121.9639,136.0,48.0
7394,Chinook-H-LFR-2,1.2938275,1986-06-08,49.0972,-121.9639,136.0,48.0
7395,Chinook-H-LFR-2,0.6140668,1987-05-14,49.0972,-121.9639,136.0,48.0
7396,Chinook-H-LFR-2,0.6140668,1987-05-14,49.0972,-121.9639,136.0,48.0
7397,Chinook-H-LFR-2,1.1302112,1987-05-14,49.0972,-121.9639,136.0,48.0
7398,Chinook-H-LFR-2,1.1435188,1987-05-14,49.0972,-121.9639,136.0,48.0
7399,Chinook-H-LFR-2,0.9271035,1988-05-19,49.0972,-121.9639,136.0,48.0
7400,Chinook-H-LFR-2,0.9288375,1988-05-19,49.0972,-121.9639,136.0,48.0
7401,Chinook-H-LFR-2,1.3726878,1988-05-16,49.0972,-121.9639,136.0,48.0
7402,Chinook-H-LFR-2,1.3632828,1988-05-16,49.0972,-121.9639,136.0,48.0
7403,Chinook-H-LFR-2,1.0098088,1989-05-22,49.0972,-121.9639,136.0,48.0
7404,Chinook-H-LFR-2,0.8626233,1989-05-22,49.0972,-121.9639,136.0,48.0
7405,Chinook-H-LFR-2,1.7231243,1989-05-22,49.0972,-121.9639,136.0,48.0
7406,Chinook-H-LFR-2,1.4553854,1989-05-22,49.0972,-121.9639,136.0,48.0
7409,Chinook-H-LFR-2,0.0374275,2003-06-02,49.0972,-121.9639,136.0,48.0
7410,Chinook-H-LFR-2,0.5032428,1982-05-15,49.0972,-121.9639,136.0,48.0
7411,Chinook-H-LFR-2,0.005042,1982-04-08,49.0972,-121.9639,136.0,48.0
7412,Chinook-H-LFR-2,0.1972,1982-04-11,49.54,-122.6,136.0,48.0
7413,Chinook-H-LFR-2,1.1368917,1986-06-08,49.0972,-121.9639,136.0,48.0
7414,Chinook-H-LFR-2,0.49182,1986-05-18,49.0972,-121.9639,136.0,48.0
7415,Chinook-H-LFR-2,0.98271,1986-06-08,49.0972,-121.9639,136.0,48.0
7416,Chinook-H-LFR-2,0.798945,1987-05-02,49.0972,-121.9639,136.0,48.0
7417,Chinook-H-LFR-2,0.80163,1987-05-02,49.0972,-121.9639,136.0,48.0
7418,Chinook-H-LFR-2,1.0070068,1988-05-25,49.0972,-121.9639,136.0,48.0
7419,Chinook-H-LFR-2,1.006548,1988-05-27,49.0972,-121.9639,136.0,48.0
7420,Chinook-H-LFR-2,1.0490096,1990-05-15,49.0972,-121.9639,136.0,48.0
7421,Chinook-H-LFR-2,1.056529,1990-05-15,49.0972,-121.9639,136.0,48.0
7422,Chinook-H-LFR-2,1.472955,1991-05-15,49.0972,-121.9639,136.0,48.0
7423,Chinook-H-LFR-2,1.4750643,1991-05-15,49.0972,-121.9639,136.0,48.0
7424,Chinook-H-LFR-2,1.322508,1991-04-19,49.0972,-121.9639,136.0,48.0
7425,Chinook-H-LFR-2,1.322508,1991-04-19,49.0972,-121.9639,136.0,48.0
7426,Chinook-H-LFR-2,1.8008015,1992-05-11,49.0972,-121.9639,136.0,48.0
7427,Chinook-H-LFR-2,1.802034,1992-05-11,49.0972,-121.9639,136.0,48.0
7428,Chinook-H-LFR-2,3.0082275,1993-05-08,49.0972,-121.9639,136.0,48.0
7429,Chinook-H-LFR-2,0.01865955,1992-12-12,49.0972,-121.9639,136.0,48.0
7430,Chinook-H-LFR-2,3.086325,1994-05-07,49.0972,-121.9639,136.0,48.0
7431,Chinook-H-LFR-2,2.942225,1995-05-07,49.0972,-121.9639,136.0,48.0
7432,Chinook-H-LFR-2,2.87742,1996-05-10,49.0972,-121.9639,136.0,48.0
7433,Chinook-H-LFR-2,2.2265815,1997-05-08,49.0972,-121.9639,136.0,48.0
7434,Chinook-H-LFR-2,2.455914,1998-04-14,49.0972,-121.9639,136.0,48.0
7435,Chinook-H-LFR-2,3.4192275,1999-04-25,49.0972,-121.9639,136.0,48.0
7436,Chinook-H-LFR-2,3.2895072,2000-04-24,49.0972,-121.9639,136.0,48.0
7437,Chinook-H-LFR-2,2.8577934,2001-04-25,49.0972,-121.9639,136.0,48.0
7438,Chinook-H-LFR-2,2.429402,2002-04-26,49.0972,-121.9639,136.0,48.0
7439,Chinook-H-LFR-2,3.130244,2003-04-26,49.0972,-121.9639,136.0,48.0
7440,Chinook-H-LFR-2,3.89287384,2004-04-17,49.0972,-121.9639,136.0,48.0
7441,Chinook-H-LFR-2,3.6067213,2005-04-22,49.0972,-121.9639,136.0,48.0
7442,Chinook-H-LFR-2,2.8013035,2006-04-26,49.0972,-121.9639,136.0,48.0
7443,Chinook-H-LFR-2,3.4366282,2007-04-26,49.0972,-121.9639,136.0,48.0
7444,Chinook-H-LFR-2,3.20068281,2008-04-29,49.0972,-121.9639,136.0,48.0
7445,Chinook-H-LFR-2,3.757675,2009-05-01,49.0972,-121.9639,136.0,48.0
7446,Chinook-H-LFR-2,2.924061618,2010-04-21,49.0972,-121.9639,136.0,48.0
7447,Chinook-H-LFR-2,2.3698096,2011-04-28,49.0972,-121.9639,136.0,48.0
7448,Chinook-H-LFR-2,2.90552238,2012-04-23,49.0972,-121.9639,136.0,48.0
7449,Chinook-H-LFR-2,3.8220417,2013-05-02,49.0972,-121.9639,136.0,48.0
7450,Chinook-H-LFR-2,3.084237,2014-05-02,49.0972,-121.9639,136.0,48.0
7451,Chinook-H-LFR-2,4.04277454,2015-04-23,49.0972,-121.9639,136.0,48.0
7452,Chinook-H-LFR-2,3.51699166,2016-04-28,49.0972,-121.9639,136.0,48.0
7453,Chinook-H-LFR-2,0.0078168,2015-11-30,49.1257,-122.0982,136.0,48.0
8249,Chinook-H-LFR-2,0.1064932,1997-05-11,49.1717,-122.4236,136.0,48.0
8250,Chinook-H-LFR-2,0.9894768,1998-05-21,49.1717,-122.4236,136.0,48.0
8251,Chinook-H-LFR-2,1.5212082,1999-05-21,49.1717,-122.4236,136.0,48.0
8252,Chinook-H-LFR-2,0.7638806,2000-05-31,49.1717,-122.4236,136.0,48.0
8253,Chinook-H-LFR-2,0.3196024,2001-06-06,49.1717,-122.4236,136.0,48.0
8254,Chinook-H-LFR-2,0.3193736,2001-06-06,49.1717,-122.4236,136.0,48.0
8255,Chinook-H-LFR-2,1.8952101,2002-05-23,49.1717,-122.4236,136.0,48.0
8256,Chinook-H-LFR-2,1.37364312,2003-06-03,49.1717,-122.4236,136.0,48.0
8257,Chinook-H-LFR-2,2.0335394,2004-05-26,49.1717,-122.4236,136.0,48.0
8258,Chinook-H-LFR-2,2.0335394,2003-05-04,49.1717,-122.4236,136.0,48.0
8259,Chinook-H-LFR-2,1.5420879,2005-05-30,49.1717,-122.4236,136.0,48.0
8260,Chinook-H-LFR-2,1.4060466,2006-06-01,49.1717,-122.4236,136.0,48.0
8261,Chinook-H-LFR-2,0.674676,2007-05-29,49.1717,-122.4236,136.0,48.0
8262,Chinook-H-LFR-2,0.470051,2007-05-29,49.1717,-122.4236,136.0,48.0
8263,Chinook-H-LFR-2,1.45735362,2008-06-06,49.1717,-122.4236,136.0,48.0
8264,Chinook-H-LFR-2,0.5244652,1987-04-15,49.54,-122.6,136.0,48.0
8265,Chinook-H-LFR-2,0.7405032,1987-05-14,49.54,-122.6,136.0,48.0
8266,Chinook-H-LFR-2,0.4896152,1988-04-11,49.54,-122.6,136.0,48.0
8267,Chinook-H-LFR-2,0.7772232,1988-05-09,49.54,-122.6,136.0,48.0
8268,Chinook-H-LFR-2,0.5267712,1989-05-08,49.54,-122.6,136.0,48.0
8269,Chinook-H-LFR-2,0.4775169,1989-04-10,49.54,-122.6,136.0,48.0
8270,Chinook-H-LFR-2,0.4826504,1989-04-16,49.54,-122.6,136.0,48.0
8271,Chinook-H-LFR-2,0.04798,1989-08-14,49.54,-122.6,136.0,48.0
8272,Chinook-H-LFR-2,0.4907472,1990-04-17,49.54,-122.6,136.0,48.0
8273,Chinook-H-LFR-2,0.3497628,1990-05-01,49.54,-122.6,136.0,48.0
8274,Chinook-H-LFR-2,0.1309336,1990-05-15,49.54,-122.6,136.0,48.0
8275,Chinook-H-LFR-2,0.5101116,1991-05-09,49.54,-122.6,136.0,48.0
8276,Chinook-H-LFR-2,0.4938464,1991-07-14,49.54,-122.6,136.0,48.0
