,EWE_GROUP_CODE,BIOMASS_MT,release_avg_date,FINAL_LAT,FINAL_LON,ROW_EWE,COL_EWE
9088,Chinook-H-LFR-2,0.107226,1981-11-03,49.4547,-123.24,108.0,44.0
11496,Chinook-H-LFR-2,0.0468503,2006-05-11,49.7794,-123.1775,105.0,55.0
11497,Chinook-H-LFR-2,0.02354448,2008-05-15,49.7794,-123.1775,105.0,55.0
11498,Chinook-H-LFR-2,0.19972988,2008-05-15,49.7794,-123.1775,105.0,55.0
11499,Chinook-H-LFR-2,5.61e-05,2008-04-09,49.8242,-123.1486,105.0,55.0
11500,Chinook-H-LFR-2,0.13824,2009-05-13,49.7794,-123.1775,105.0,55.0
11501,Chinook-H-LFR-2,0.00422,2009-09-17,49.7794,-123.1775,105.0,55.0
11502,Chinook-H-LFR-2,0.13622708,2010-05-18,49.7794,-123.1775,105.0,55.0
11503,Chinook-H-LFR-2,0.12072888,2011-05-07,49.8242,-123.1486,105.0,55.0
11504,Chinook-H-LFR-2,0.00687531,2012-02-21,49.7794,-123.1775,105.0,55.0
11505,Chinook-H-LFR-2,0.396044,1982-04-22,50.425,-117.3592,,
11506,Chinook-H-LFR-2,0.0687611,1983-05-23,49.8969,-123.3022,105.0,55.0
11507,Chinook-H-LFR-2,0.0441826,1983-05-09,49.8969,-123.3022,105.0,55.0
11508,Chinook-H-LFR-2,0.0448409,1983-05-12,49.8242,-123.1486,105.0,55.0
11509,Chinook-H-LFR-2,0.0510796,1983-05-03,50.0683,-123.3433,105.0,55.0
11510,Chinook-H-LFR-2,0.073953,1983-06-08,50.0683,-123.3433,105.0,55.0
11511,Chinook-H-LFR-2,0.187768,1984-05-12,50.425,-117.3592,,
11512,Chinook-H-LFR-2,0.322796,1984-06-12,50.425,-117.3592,,
11513,Chinook-H-LFR-2,0.2001636,1984-05-20,50.425,-117.3592,,
11514,Chinook-H-LFR-2,0.3699406,1985-06-14,50.425,-117.3592,,
11515,Chinook-H-LFR-2,0.2483376,1985-05-14,50.425,-117.3592,,
11516,Chinook-H-LFR-2,0.353078,1985-05-21,50.425,-117.3592,,
11517,Chinook-H-LFR-2,0.388764,1986-05-14,50.425,-117.3592,,
11518,Chinook-H-LFR-2,0.337972,1986-05-21,50.425,-117.3592,,
11519,Chinook-H-LFR-2,0.3572282,1986-06-14,50.425,-117.3592,,
11520,Chinook-H-LFR-2,0.4731728,1987-05-14,50.425,-117.3592,,
11521,Chinook-H-LFR-2,1.243385,1987-06-11,50.425,-117.3592,,
11522,Chinook-H-LFR-2,0.8254856,1987-05-21,50.425,-117.3592,,
11523,Chinook-H-LFR-2,1.3892076,1988-05-16,49.8969,-123.3022,105.0,55.0
11524,Chinook-H-LFR-2,0.7897968,1988-05-11,49.5503,-123.24,106.0,51.0
11525,Chinook-H-LFR-2,1.1468288,1988-06-03,49.5503,-123.24,106.0,51.0
11526,Chinook-H-LFR-2,1.2078915,1988-05-15,50.425,-117.3592,,
11527,Chinook-H-LFR-2,0.6172639,1988-05-22,50.425,-117.3592,,
11528,Chinook-H-LFR-2,0.5940939,1988-05-22,50.425,-117.3592,,
11529,Chinook-H-LFR-2,1.4781544,1988-05-15,49.698,-123.176,105.0,55.0
11530,Chinook-H-LFR-2,0.1484191,1988-05-15,50.425,-117.3592,,
11531,Chinook-H-LFR-2,1.1732775,1989-05-24,49.8969,-123.3022,105.0,55.0
11532,Chinook-H-LFR-2,2.7860004,1989-05-27,50.425,-117.3592,,
11533,Chinook-H-LFR-2,1.1546379,1989-05-28,49.5503,-123.24,106.0,51.0
11534,Chinook-H-LFR-2,0.939816,1989-05-08,49.5503,-123.24,106.0,51.0
11535,Chinook-H-LFR-2,0.9616576,1989-05-19,49.7333,-123.1544,105.0,55.0
11536,Chinook-H-LFR-2,1.0297989,1989-05-28,49.5503,-123.24,106.0,51.0
11537,Chinook-H-LFR-2,0.8404935,1989-05-08,49.5503,-123.24,106.0,51.0
11538,Chinook-H-LFR-2,1.9231225,1989-05-17,49.698,-123.176,105.0,55.0
11539,Chinook-H-LFR-2,0.5462692,1990-05-15,49.8969,-123.3022,105.0,55.0
11540,Chinook-H-LFR-2,0.482963,1990-05-03,49.5503,-123.24,106.0,51.0
11541,Chinook-H-LFR-2,0.4856499,1990-05-03,49.5503,-123.24,106.0,51.0
11542,Chinook-H-LFR-2,0.5083479,1990-05-22,49.5503,-123.24,106.0,51.0
11543,Chinook-H-LFR-2,0.5063303,1990-05-22,49.5503,-123.24,106.0,51.0
11544,Chinook-H-LFR-2,0.293772,1990-04-24,50.425,-117.3592,,
11545,Chinook-H-LFR-2,0.249136,1990-04-24,50.425,-117.3592,,
11546,Chinook-H-LFR-2,0.3472924,1990-05-14,50.425,-117.3592,,
11547,Chinook-H-LFR-2,0.3481868,1990-05-14,50.425,-117.3592,,
11548,Chinook-H-LFR-2,0.6443766,1990-04-24,49.698,-123.176,105.0,55.0
11549,Chinook-H-LFR-2,0.7791903,1990-05-14,49.698,-123.176,105.0,55.0
11550,Chinook-H-LFR-2,1.075448,1990-06-13,49.698,-123.176,105.0,55.0
11551,Chinook-H-LFR-2,0.624069,1991-05-12,49.7333,-123.1544,105.0,55.0
11552,Chinook-H-LFR-2,0.4746188,1991-05-09,49.5503,-123.24,106.0,51.0
11553,Chinook-H-LFR-2,0.3290637,1991-04-24,49.5503,-123.24,106.0,51.0
11554,Chinook-H-LFR-2,0.3285596,1991-04-24,49.5503,-123.24,106.0,51.0
11555,Chinook-H-LFR-2,0.4647288,1991-05-09,49.5503,-123.24,106.0,51.0
11556,Chinook-H-LFR-2,0.0109032,1991-05-11,49.8242,-123.1486,105.0,55.0
11557,Chinook-H-LFR-2,0.16973973,1991-04-19,50.425,-117.3592,,
11558,Chinook-H-LFR-2,0.1630048,1991-04-19,50.425,-117.3592,,
11559,Chinook-H-LFR-2,0.2345535,1991-05-12,50.425,-117.3592,,
11560,Chinook-H-LFR-2,0.2350395,1991-05-12,50.425,-117.3592,,
11561,Chinook-H-LFR-2,0.7894579,1991-06-14,50.425,-117.3592,,
11562,Chinook-H-LFR-2,0.6902185,1991-04-19,49.8969,-123.3022,105.0,55.0
11563,Chinook-H-LFR-2,1.214514,1991-06-13,49.698,-123.176,105.0,55.0
11564,Chinook-H-LFR-2,0.9519524,1991-05-01,49.698,-123.176,105.0,55.0
11565,Chinook-H-LFR-2,0.11100108,1992-05-06,49.5503,-123.24,106.0,51.0
11566,Chinook-H-LFR-2,1.00269851,1992-05-14,50.425,-117.3592,,
11567,Chinook-H-LFR-2,0.86061869,1992-05-06,49.5503,-123.24,106.0,51.0
11568,Chinook-H-LFR-2,0.887851,1992-05-06,49.5503,-123.24,106.0,51.0
11569,Chinook-H-LFR-2,1.79125617,1992-05-22,49.5503,-123.24,106.0,51.0
11570,Chinook-H-LFR-2,2.45227125,1992-05-22,49.5503,-123.24,106.0,51.0
11571,Chinook-H-LFR-2,0.07919721,1992-05-06,49.5503,-123.24,106.0,51.0
11572,Chinook-H-LFR-2,0.639464,1993-05-10,49.8969,-123.3022,105.0,55.0
11573,Chinook-H-LFR-2,1.3516412,1993-05-28,49.5503,-123.24,106.0,51.0
11574,Chinook-H-LFR-2,0.9565344,1993-05-10,49.8242,-123.1486,105.0,55.0
11575,Chinook-H-LFR-2,3.20776,1993-05-20,49.5503,-123.24,106.0,51.0
11576,Chinook-H-LFR-2,1.5144534,1993-05-28,49.5503,-123.24,106.0,51.0
11577,Chinook-H-LFR-2,0.9870358,1993-05-10,49.698,-123.176,105.0,55.0
11578,Chinook-H-LFR-2,0.2595764,1994-05-16,49.8242,-123.1486,105.0,55.0
11579,Chinook-H-LFR-2,3.06687,1994-05-16,49.5503,-123.24,106.0,51.0
11580,Chinook-H-LFR-2,3.1666376,1994-05-31,49.5503,-123.24,106.0,51.0
11581,Chinook-H-LFR-2,0.48077616,1994-05-17,49.698,-123.176,105.0,55.0
11582,Chinook-H-LFR-2,3.639264,1995-05-16,49.5503,-123.24,106.0,51.0
11583,Chinook-H-LFR-2,3.8065941,1995-05-25,49.5503,-123.24,106.0,51.0
11584,Chinook-H-LFR-2,2.5484529,1996-05-09,49.5503,-123.24,106.0,51.0
11585,Chinook-H-LFR-2,0.3805119,1996-05-12,49.5503,-123.24,106.0,51.0
11586,Chinook-H-LFR-2,0.3817319,1996-05-12,49.5503,-123.24,106.0,51.0
11587,Chinook-H-LFR-2,2.5257519,1996-05-09,49.5503,-123.24,106.0,51.0
11588,Chinook-H-LFR-2,2.5607556,1996-05-09,49.5503,-123.24,106.0,51.0
11589,Chinook-H-LFR-2,0.3809328,1996-05-12,49.5503,-123.24,106.0,51.0
11590,Chinook-H-LFR-2,0.3744366,1996-05-12,49.698,-123.176,105.0,55.0
11591,Chinook-H-LFR-2,0.3744118,1996-05-12,49.698,-123.176,105.0,55.0
11592,Chinook-H-LFR-2,0.3744738,1996-05-12,49.698,-123.176,105.0,55.0
11593,Chinook-H-LFR-2,2.5487814,1997-05-15,49.5503,-123.24,106.0,51.0
11594,Chinook-H-LFR-2,0.3909246,1997-05-15,49.5503,-123.24,106.0,51.0
11595,Chinook-H-LFR-2,2.4345552,1997-05-15,49.5503,-123.24,106.0,51.0
11596,Chinook-H-LFR-2,2.428008,1997-05-15,49.5503,-123.24,106.0,51.0
11597,Chinook-H-LFR-2,0.3976041,1997-05-15,49.5503,-123.24,106.0,51.0
11598,Chinook-H-LFR-2,0.3970002,1997-05-15,49.5503,-123.24,106.0,51.0
11599,Chinook-H-LFR-2,0.4171734,1997-05-15,49.698,-123.176,105.0,55.0
11600,Chinook-H-LFR-2,0.4097835,1997-05-15,49.698,-123.176,105.0,55.0
11601,Chinook-H-LFR-2,0.4110813,1997-05-15,49.698,-123.176,105.0,55.0
11602,Chinook-H-LFR-2,0.2486358,1998-05-18,49.8969,-123.3022,105.0,55.0
11603,Chinook-H-LFR-2,0.0957412,1998-04-08,49.4025,-121.315,136.0,48.0
11604,Chinook-H-LFR-2,0.1991545,1998-04-04,49.7333,-123.1544,105.0,55.0
11605,Chinook-H-LFR-2,1.562535,1998-05-14,49.5503,-123.24,106.0,51.0
11606,Chinook-H-LFR-2,1.5745869,1998-05-14,49.5503,-123.24,106.0,51.0
11607,Chinook-H-LFR-2,1.5604368,1998-05-14,49.5503,-123.24,106.0,51.0
11608,Chinook-H-LFR-2,1.5921549,1998-05-14,49.5503,-123.24,106.0,51.0
11609,Chinook-H-LFR-2,1.563666,1998-05-14,49.5503,-123.24,106.0,51.0
11610,Chinook-H-LFR-2,1.5775027,1998-05-14,49.5503,-123.24,106.0,51.0
11611,Chinook-H-LFR-2,0.419904,1998-05-14,49.698,-123.176,105.0,55.0
11612,Chinook-H-LFR-2,0.4246016,1998-05-14,49.698,-123.176,105.0,55.0
11613,Chinook-H-LFR-2,0.4207296,1998-05-14,49.698,-123.176,105.0,55.0
11614,Chinook-H-LFR-2,2.2089977,1999-04-29,49.5503,-123.24,106.0,51.0
11615,Chinook-H-LFR-2,2.2076782,1999-04-29,49.5503,-123.24,106.0,51.0
11616,Chinook-H-LFR-2,2.50223,1999-05-12,49.5503,-123.24,106.0,51.0
11617,Chinook-H-LFR-2,2.50254,1999-05-12,49.5503,-123.24,106.0,51.0
11618,Chinook-H-LFR-2,2.8874592,1999-05-19,49.5503,-123.24,106.0,51.0
11619,Chinook-H-LFR-2,2.88888,1999-05-19,49.5503,-123.24,106.0,51.0
11620,Chinook-H-LFR-2,4.1365815,2000-05-12,49.5503,-123.24,106.0,51.0
11621,Chinook-H-LFR-2,4.1178096,2000-05-24,49.5503,-123.24,106.0,51.0
11622,Chinook-H-LFR-2,0.2643068,2000-05-24,49.5503,-123.24,106.0,51.0
11623,Chinook-H-LFR-2,10.37727647,2001-05-12,49.5503,-123.24,106.0,51.0
11624,Chinook-H-LFR-2,0.544016,2001-05-23,49.698,-123.176,105.0,55.0
11625,Chinook-H-LFR-2,0.05658011,2002-03-13,49.7794,-123.1775,105.0,55.0
11626,Chinook-H-LFR-2,12.6282994,2002-05-15,49.5503,-123.24,106.0,51.0
11627,Chinook-H-LFR-2,0.9954,2002-05-21,49.698,-123.176,105.0,55.0
11628,Chinook-H-LFR-2,10.1828581,2003-05-09,49.5503,-123.24,106.0,51.0
11629,Chinook-H-LFR-2,0.79388,2003-05-18,49.698,-123.176,105.0,55.0
11630,Chinook-H-LFR-2,4.54975558,2004-05-03,49.5503,-123.24,106.0,51.0
11631,Chinook-H-LFR-2,3.96205854,2004-05-10,49.5503,-123.24,106.0,51.0
11632,Chinook-H-LFR-2,0.2145,2004-04-30,49.698,-123.176,105.0,55.0
11633,Chinook-H-LFR-2,0.27664,2004-05-20,49.698,-123.176,105.0,55.0
11634,Chinook-H-LFR-2,8.6917922,2005-05-05,49.5503,-123.24,106.0,51.0
11635,Chinook-H-LFR-2,0.7775898,2005-05-02,49.698,-123.176,105.0,55.0
11636,Chinook-H-LFR-2,2.78090631,2006-05-05,49.5503,-123.24,106.0,51.0
11637,Chinook-H-LFR-2,2.2121967,2006-05-10,49.5503,-123.24,106.0,51.0
11638,Chinook-H-LFR-2,0.27780337,2006-05-05,49.698,-123.176,105.0,55.0
11639,Chinook-H-LFR-2,0.1783094,2007-04-21,49.7794,-123.1775,105.0,55.0
11640,Chinook-H-LFR-2,0.1785721,2007-04-21,49.7794,-123.1775,105.0,55.0
11641,Chinook-H-LFR-2,0.1787283,2007-04-21,49.7794,-123.1775,105.0,55.0
11642,Chinook-H-LFR-2,0.1669139,2007-04-21,49.7794,-123.1775,105.0,55.0
11643,Chinook-H-LFR-2,2.3671199,2007-04-30,49.5503,-123.24,106.0,51.0
11644,Chinook-H-LFR-2,2.1953655,2007-05-04,49.5503,-123.24,106.0,51.0
11645,Chinook-H-LFR-2,1.6823434,2007-05-04,49.5503,-123.24,106.0,51.0
11646,Chinook-H-LFR-2,1.525846,2007-05-09,49.5503,-123.24,106.0,51.0
11647,Chinook-H-LFR-2,1.526787,2007-04-21,49.698,-123.176,105.0,55.0
11648,Chinook-H-LFR-2,0.0923195,2008-05-02,49.7794,-123.1775,105.0,55.0
11649,Chinook-H-LFR-2,0.2424695,2008-05-02,49.7794,-123.1775,105.0,55.0
11650,Chinook-H-LFR-2,2.0715156,2008-05-07,49.5503,-123.24,106.0,51.0
11651,Chinook-H-LFR-2,2.0090763,2008-05-07,49.5503,-123.24,106.0,51.0
11652,Chinook-H-LFR-2,1.82627082,2008-05-07,49.5503,-123.24,106.0,51.0
11653,Chinook-H-LFR-2,0.6252412,2009-04-29,49.8242,-123.1486,105.0,55.0
11654,Chinook-H-LFR-2,5.8850974,2009-05-12,49.5503,-123.24,106.0,51.0
11655,Chinook-H-LFR-2,0.8882738,2010-04-30,49.8242,-123.1486,105.0,55.0
11656,Chinook-H-LFR-2,6.516848,2010-05-17,49.5503,-123.24,106.0,51.0
11657,Chinook-H-LFR-2,0.45077475,2010-05-10,49.698,-123.176,105.0,55.0
11658,Chinook-H-LFR-2,0.17610628,2011-05-07,49.8242,-123.1486,105.0,55.0
11659,Chinook-H-LFR-2,6.46281846,2011-05-09,49.5503,-123.24,106.0,51.0
11660,Chinook-H-LFR-2,0.0004728,2010-10-28,49.8242,-123.1486,105.0,55.0
11661,Chinook-H-LFR-2,0.50116612,2012-05-15,50.425,-117.3592,,
11662,Chinook-H-LFR-2,0.13728582,2012-05-28,50.1103,-123.3875,105.0,55.0
11663,Chinook-H-LFR-2,0.03697208,2012-07-12,50.1103,-123.3875,105.0,55.0
11664,Chinook-H-LFR-2,8.419092,2012-04-28,49.5503,-123.24,106.0,51.0
11665,Chinook-H-LFR-2,0.44639504,2012-04-05,49.698,-123.176,105.0,55.0
11666,Chinook-H-LFR-2,0.2482722,2013-05-09,49.7794,-123.1775,105.0,55.0
11667,Chinook-H-LFR-2,2.89226328,2013-04-18,49.5503,-123.24,106.0,51.0
11668,Chinook-H-LFR-2,0.12945072,2014-05-20,49.7794,-123.1775,105.0,55.0
11669,Chinook-H-LFR-2,1.0973534,2014-05-16,49.8242,-123.1486,105.0,55.0
11670,Chinook-H-LFR-2,0.00037296,2015-05-12,49.8969,-123.3022,105.0,55.0
11671,Chinook-H-LFR-2,0.165212,2015-05-27,49.7794,-123.1775,105.0,55.0
11672,Chinook-H-LFR-2,0.12712044,2015-05-27,49.7794,-123.1775,105.0,55.0
11673,Chinook-H-LFR-2,0.06086971,2015-02-13,49.7794,-123.1775,105.0,55.0
11674,Chinook-H-LFR-2,0.0061104,2015-05-05,49.7794,-123.1775,105.0,55.0
11675,Chinook-H-LFR-2,0.0016137,2014-12-28,49.8242,-123.1486,105.0,55.0
11676,Chinook-H-LFR-2,0.0010528,2015-05-11,49.7333,-123.1544,105.0,55.0
11677,Chinook-H-LFR-2,0.0299519,2015-02-12,49.7333,-123.1544,105.0,55.0
11678,Chinook-H-LFR-2,0.0014817,2015-05-08,50.0683,-123.3433,105.0,55.0
11679,Chinook-H-LFR-2,0.03608928,2015-02-11,50.0683,-123.3433,105.0,55.0
11680,Chinook-H-LFR-2,0.051504,2016-02-15,49.7794,-123.1775,105.0,55.0
11681,Chinook-H-LFR-2,0.00148618,2016-01-08,49.8242,-123.1486,105.0,55.0
11682,Chinook-H-LFR-2,0.02259929,2016-02-15,49.7333,-123.1544,105.0,55.0
11683,Chinook-H-LFR-2,0.01972,2016-02-15,50.0683,-123.3433,105.0,55.0
12196,Chinook-H-LFR-2,0.249855,1999-05-20,49.3233,-122.9103,115.0,41.0
12197,Chinook-H-LFR-2,0.1512,2000-05-23,49.3233,-122.9103,115.0,41.0
12198,Chinook-H-LFR-2,0.099265,2001-05-10,49.3233,-122.9103,115.0,41.0
12199,Chinook-H-LFR-2,0.083268,2002-05-07,49.3233,-122.9103,115.0,41.0
12446,Chinook-H-LFR-2,0.05572,1983-06-13,49.0972,-121.9639,136.0,48.0
12486,Chinook-H-LFR-2,0.00947385,1991-06-11,49.7794,-123.1775,105.0,55.0
12487,Chinook-H-LFR-2,0.142804,1999-06-06,49.7794,-123.1775,105.0,55.0
13252,Chinook-H-LFR-2,2.25,1999-05-15,49.0689,-122.8231,134.0,38.0
14873,Chinook-H-LFR-2,0.0306,1997-06-21,49.225,-122.805,130.0,42.0
14874,Chinook-H-LFR-2,0.15,1998-06-25,49.225,-122.805,130.0,42.0
14875,Chinook-H-LFR-2,0.0403092,1999-06-22,49.225,-122.805,130.0,42.0
14876,Chinook-H-LFR-2,0.039,2000-06-24,49.225,-122.805,130.0,42.0
14877,Chinook-H-LFR-2,0.174,2001-05-15,49.225,-122.805,130.0,42.0
14878,Chinook-H-LFR-2,0.139386,2002-06-15,49.225,-122.805,130.0,42.0
14879,Chinook-H-LFR-2,0.0264,2003-06-10,49.225,-122.805,130.0,42.0
14880,Chinook-H-LFR-2,0.0208488,2004-06-04,49.2265,-122.8056,130.0,42.0
14881,Chinook-H-LFR-2,0.460098,2005-05-10,49.225,-122.805,130.0,42.0
14882,Chinook-H-LFR-2,0.45,2006-05-02,49.225,-122.805,130.0,42.0
14883,Chinook-H-LFR-2,0.19,2006-06-08,49.225,-122.805,130.0,42.0
14884,Chinook-H-LFR-2,0.3,2007-05-01,49.225,-122.805,130.0,42.0
14885,Chinook-H-LFR-2,0.1496,2007-06-04,49.225,-122.805,130.0,42.0
14886,Chinook-H-LFR-2,0.9,2008-05-01,49.225,-122.805,130.0,42.0
14887,Chinook-H-LFR-2,0.18,2008-06-03,49.225,-122.805,130.0,42.0
14888,Chinook-H-LFR-2,0.17,2009-06-24,49.225,-122.805,130.0,42.0
14889,Chinook-H-LFR-2,0.73767808,2009-05-04,49.225,-122.805,130.0,42.0
14890,Chinook-H-LFR-2,0.9,2010-05-05,49.225,-122.805,130.0,42.0
14891,Chinook-H-LFR-2,0.14985,2010-07-01,49.225,-122.805,130.0,42.0
14892,Chinook-H-LFR-2,0.075,2011-06-30,49.225,-122.805,130.0,42.0
14893,Chinook-H-LFR-2,0.18603882,2011-04-28,49.225,-122.805,130.0,42.0
14894,Chinook-H-LFR-2,0.07068,2012-06-27,49.225,-122.805,130.0,42.0
14895,Chinook-H-LFR-2,0.09424,2014-06-18,49.225,-122.805,130.0,42.0
14896,Chinook-H-LFR-2,0.1177725,2015-06-18,49.225,-122.805,130.0,42.0
15258,Chinook-H-LFR-2,0.235746,1993-05-27,49.2922,-122.8733,115.0,41.0
15259,Chinook-H-LFR-2,0.41551808,1994-05-17,49.2922,-122.8733,115.0,41.0
15260,Chinook-H-LFR-2,0.231,1995-05-15,49.2922,-122.8733,115.0,41.0
15262,Chinook-H-LFR-2,0.1246552,1996-05-21,49.3,-122.875,115.0,41.0
15263,Chinook-H-LFR-2,0.1648,1997-05-14,49.3,-122.875,115.0,41.0
15264,Chinook-H-LFR-2,0.235225,1998-05-13,49.3,-122.875,115.0,41.0
15265,Chinook-H-LFR-2,0.12,1999-05-20,49.3,-122.875,115.0,41.0
15266,Chinook-H-LFR-2,0.095395,2000-05-23,49.3,-122.875,115.0,41.0
15267,Chinook-H-LFR-2,0.099685,2001-05-10,49.3,-122.875,115.0,41.0
15268,Chinook-H-LFR-2,0.091215,2002-05-13,49.3,-122.875,115.0,41.0
15269,Chinook-H-LFR-2,0.078,2003-05-05,49.3,-122.875,115.0,41.0
15270,Chinook-H-LFR-2,0.1118544,2004-05-12,49.3,-122.875,115.0,41.0
15271,Chinook-H-LFR-2,0.1,2005-05-19,49.3,-122.875,115.0,41.0
15272,Chinook-H-LFR-2,0.076,2006-04-15,49.3,-122.875,115.0,41.0
15273,Chinook-H-LFR-2,0.0897,2007-05-04,49.3,-122.875,115.0,41.0
15274,Chinook-H-LFR-2,0.10497375,2008-05-08,49.3,-122.875,115.0,41.0
15275,Chinook-H-LFR-2,0.10514214,2009-05-11,49.3,-122.875,115.0,41.0
15276,Chinook-H-LFR-2,0.1151712,2010-05-10,49.3,-122.875,115.0,41.0
15277,Chinook-H-LFR-2,0.10966803,2011-05-09,49.3,-122.875,115.0,41.0
15278,Chinook-H-LFR-2,0.1217292,2013-05-10,49.3,-122.875,115.0,41.0
