,EWE_GROUP_CODE,BIOMASS_MT,release_avg_date,FINAL_LAT,FINAL_LON,ROW_EWE,COL_EWE
15279,Chinook-H-LFR-2,0.0897435,2014-05-08,49.3,-122.875,115.0,41.0
15280,Chinook-H-LFR-2,0.10255896,2015-05-06,49.3,-122.875,115.0,41.0
15328,Chinook-H-LFR-2,0.0585,1987-06-16,48.8078,-123.6967,111.0,7.0
15329,Chinook-H-LFR-2,0.048475,1988-06-01,48.8078,-123.6967,111.0,7.0
15330,Chinook-H-LFR-2,0.045,1989-06-23,48.8078,-123.6967,111.0,7.0
15331,Chinook-H-LFR-2,0.2546,1990-05-26,49.3811,-122.865,115.0,41.0
15334,Chinook-H-LFR-2,0.003,1993-02-25,48.8078,-123.6967,111.0,7.0
15335,Chinook-H-LFR-2,0.003,1994-03-15,48.8078,-123.6967,111.0,7.0
15338,Chinook-H-LFR-2,0.147,1997-06-02,49.3811,-122.865,115.0,41.0
15339,Chinook-H-LFR-2,0.029484,1998-05-13,48.8078,-123.6967,111.0,7.0
15340,Chinook-H-LFR-2,0.2744,1999-06-09,49.3811,-122.865,115.0,41.0
15341,Chinook-H-LFR-2,0.007221,2001-06-25,48.8078,-123.6967,111.0,7.0
15342,Chinook-H-LFR-2,0.039,2002-05-31,48.8078,-123.6967,111.0,7.0
15399,Chinook-H-LFR-2,0.018,1998-06-05,49.225,-122.805,130.0,42.0
15400,Chinook-H-LFR-2,0.01085,1999-05-28,49.225,-122.805,130.0,42.0
15401,Chinook-H-LFR-2,0.03675,2000-05-15,49.225,-122.805,130.0,42.0
15402,Chinook-H-LFR-2,0.1425,2002-06-15,49.225,-122.805,130.0,42.0
15403,Chinook-H-LFR-2,0.07875,2003-05-18,49.225,-122.805,130.0,42.0
15404,Chinook-H-LFR-2,0.076,2004-05-15,49.225,-122.805,130.0,42.0
15405,Chinook-H-LFR-2,0.08,2005-05-01,49.225,-122.805,130.0,42.0
15821,Chinook-H-LFR-2,0.2125,1985-07-01,49.1717,-122.4236,136.0,48.0
15822,Chinook-H-LFR-2,0.11,1983-06-15,49.1717,-122.4236,136.0,48.0
15823,Chinook-H-LFR-2,0.0878085,1984-06-29,49.1717,-122.4236,136.0,48.0
15824,Chinook-H-LFR-2,0.17509337,1984-07-13,49.1717,-122.4236,136.0,48.0
15977,Chinook-H-LFR-2,0.018,1990-05-04,49.0958,-122.6861,134.0,38.0
15978,Chinook-H-LFR-2,0.05,1991-05-15,49.0958,-122.6861,134.0,38.0
15979,Chinook-H-LFR-2,0.056,1992-05-06,49.0581,-122.8694,134.0,38.0
15980,Chinook-H-LFR-2,0.0425,1993-05-14,49.0581,-122.8694,134.0,38.0
15981,Chinook-H-LFR-2,0.018,1994-05-25,49.0581,-122.8694,134.0,38.0
15982,Chinook-H-LFR-2,0.17,1995-05-01,49.0581,-122.8694,134.0,38.0
15983,Chinook-H-LFR-2,0.032,2000-04-15,49.0581,-122.8694,134.0,38.0
15984,Chinook-H-LFR-2,0.075,1996-05-08,49.0581,-122.8694,134.0,38.0
15985,Chinook-H-LFR-2,3.325,1998-05-15,49.0972,-121.9639,136.0,48.0
15986,Chinook-H-LFR-2,0.09,1998-04-30,49.0581,-122.8694,134.0,38.0
15987,Chinook-H-LFR-2,0.027,1999-04-01,49.0581,-122.8694,134.0,38.0
16090,Chinook-H-LFR-2,0.15,1992-06-03,49.3831,-123.3272,109.0,40.0
16091,Chinook-H-LFR-2,0.14,1993-06-06,49.3831,-123.3272,109.0,40.0
16092,Chinook-H-LFR-2,0.10045,1995-05-31,49.3831,-123.3272,109.0,40.0
16093,Chinook-H-LFR-2,0.06,1996-04-15,49.3856,-123.3431,109.0,40.0
16238,Chinook-H-LFR-2,0.5436056,2007-05-29,49.7619,-124.5667,44.0,28.0
16240,Chinook-H-LFR-2,0.456,2009-05-30,49.7619,-124.5667,44.0,28.0
16241,Chinook-H-LFR-2,0.282887949,2010-05-15,49.7619,-124.5667,44.0,28.0
16242,Chinook-H-LFR-2,0.565775899,2011-04-15,49.7619,-124.5667,44.0,28.0
16628,Chinook-H-LFR-2,0.1155,1995-05-15,49.2986,-123.0853,115.0,41.0
16630,Chinook-H-LFR-2,0.208,1997-05-14,49.2986,-123.0853,115.0,41.0
16631,Chinook-H-LFR-2,0.234175,1998-05-14,49.2986,-123.0853,115.0,41.0
16632,Chinook-H-LFR-2,0.168,1999-05-20,49.2986,-123.0853,115.0,41.0
16633,Chinook-H-LFR-2,0.095305,2000-05-23,49.2986,-123.0853,115.0,41.0
16634,Chinook-H-LFR-2,0.099425,2001-05-10,49.2986,-123.0853,115.0,41.0
16635,Chinook-H-LFR-2,0.0679422,2002-05-13,49.2986,-123.0853,115.0,41.0
16636,Chinook-H-LFR-2,0.08,2003-05-05,49.2986,-123.0853,115.0,41.0
16637,Chinook-H-LFR-2,0.13986,2004-06-15,49.2986,-123.0853,115.0,41.0
16638,Chinook-H-LFR-2,0.1,2005-05-19,49.2986,-123.0853,115.0,41.0
16639,Chinook-H-LFR-2,0.076,2006-05-05,49.2986,-123.0853,115.0,41.0
16640,Chinook-H-LFR-2,0.09009,2007-05-04,49.2986,-123.0853,115.0,41.0
16641,Chinook-H-LFR-2,0.10857828,2008-05-08,49.2986,-123.0853,115.0,41.0
16642,Chinook-H-LFR-2,0.10147,2009-05-11,49.2986,-123.0853,115.0,41.0
16643,Chinook-H-LFR-2,0.103075,2010-05-15,49.2986,-123.0853,115.0,41.0
16644,Chinook-H-LFR-2,0.10947846,2011-05-09,49.2986,-123.0853,115.0,41.0
16645,Chinook-H-LFR-2,0.10522512,2012-05-11,49.2986,-123.0853,115.0,41.0
16646,Chinook-H-LFR-2,0.1133568,2013-05-10,49.2986,-123.0853,115.0,41.0
16647,Chinook-H-LFR-2,0.148077697,2014-05-08,49.2986,-123.0853,115.0,41.0
16648,Chinook-H-LFR-2,0.0967963,2015-05-06,49.3,-122.875,115.0,41.0
16781,Chinook-H-LFR-2,0.1565,2000-05-16,49.8969,-123.3022,105.0,55.0
16782,Chinook-H-LFR-2,0.1565,2000-05-16,49.8969,-123.3022,105.0,55.0
16783,Chinook-H-LFR-2,0.1565,2001-05-16,49.8969,-123.3022,105.0,55.0
16784,Chinook-H-LFR-2,0.1565,2002-05-16,49.8969,-123.3022,105.0,55.0
16785,Chinook-H-LFR-2,0.1565,2003-05-16,49.8969,-123.3022,105.0,55.0
16786,Chinook-H-LFR-2,0.0939,2004-05-31,49.8969,-123.3022,105.0,55.0
16787,Chinook-H-LFR-2,0.047,2005-03-31,49.8969,-123.3022,105.0,55.0
16788,Chinook-H-LFR-2,0.047,2006-03-31,49.8969,-123.3022,105.0,55.0
16789,Chinook-H-LFR-2,0.047,2007-03-31,49.8969,-123.3022,105.0,55.0
19433,Chinook-H-LFR-2,0.0721875,1984-09-21,49.36,-123.28,109.0,40.0
19434,Chinook-H-LFR-2,0.283557,1986-04-03,49.36,-123.28,109.0,40.0
19435,Chinook-H-LFR-2,0.953316,1986-04-02,49.36,-123.28,109.0,40.0
19436,Chinook-H-LFR-2,0.2533785,1986-04-03,49.36,-123.28,109.0,40.0
19437,Chinook-H-LFR-2,0.00044785,1986-07-08,49.36,-123.28,109.0,40.0
19438,Chinook-H-LFR-2,0.2255082,1986-07-23,49.36,-123.28,109.0,40.0
19439,Chinook-H-LFR-2,0.912625,1987-04-09,49.36,-123.28,109.0,40.0
19442,Chinook-H-LFR-2,0.34818916,1987-08-18,49.36,-123.28,109.0,40.0
19447,Chinook-H-LFR-2,0.0535716,1988-07-19,49.36,-123.28,109.0,40.0
19449,Chinook-H-LFR-2,0.0917664,1989-07-21,49.36,-123.28,109.0,40.0
19450,Chinook-H-LFR-2,0.0911565,1989-07-14,49.36,-123.28,109.0,40.0
19452,Chinook-H-LFR-2,0.1225584,1990-07-13,49.36,-123.28,109.0,40.0
19453,Chinook-H-LFR-2,0.143388,1990-07-23,49.36,-123.28,109.0,40.0
19455,Chinook-H-LFR-2,0.200122,1991-07-16,49.36,-123.28,109.0,40.0
19456,Chinook-H-LFR-2,0.2013388,1991-07-16,49.36,-123.28,109.0,40.0
19457,Chinook-H-LFR-2,1.096375,1993-05-13,49.36,-123.28,109.0,40.0
19458,Chinook-H-LFR-2,0.649572,1993-05-13,49.36,-123.28,109.0,40.0
19459,Chinook-H-LFR-2,0.055769,1992-06-11,49.36,-123.28,109.0,40.0
19460,Chinook-H-LFR-2,0.1929397,1992-06-25,49.36,-123.28,109.0,40.0
19461,Chinook-H-LFR-2,0.1944437,1992-06-25,49.36,-123.28,109.0,40.0
19464,Chinook-H-LFR-2,0.173955,1993-05-13,49.36,-123.28,109.0,40.0
19465,Chinook-H-LFR-2,1.0706472,1995-04-27,49.36,-123.28,109.0,40.0
19466,Chinook-H-LFR-2,0.472466,1994-06-13,49.36,-123.28,109.0,40.0
19467,Chinook-H-LFR-2,0.4723477,1995-07-04,49.36,-123.28,109.0,40.0
19468,Chinook-H-LFR-2,0.5717226,1996-04-18,49.36,-123.28,109.0,40.0
19469,Chinook-H-LFR-2,0.92642057,1996-05-25,49.36,-123.28,109.0,40.0
19470,Chinook-H-LFR-2,0.152076,1996-06-11,49.36,-123.28,109.0,40.0
19471,Chinook-H-LFR-2,0.9029791,1997-05-29,49.36,-123.28,109.0,40.0
19473,Chinook-H-LFR-2,1.2802917,1999-05-06,49.36,-123.28,109.0,40.0
19474,Chinook-H-LFR-2,0.78736693,2000-05-15,49.36,-123.28,109.0,40.0
19475,Chinook-H-LFR-2,1.49307,2001-05-18,49.36,-123.28,109.0,40.0
19476,Chinook-H-LFR-2,1.153552,2002-05-31,49.36,-123.28,109.0,40.0
19477,Chinook-H-LFR-2,1.12372998,2003-05-30,49.36,-123.28,109.0,40.0
19478,Chinook-H-LFR-2,1.184784,2004-05-25,49.36,-123.28,109.0,40.0
19479,Chinook-H-LFR-2,1.007258,2005-05-23,49.36,-123.28,109.0,40.0
19480,Chinook-H-LFR-2,0.9174809,2006-05-16,49.36,-123.28,109.0,40.0
19481,Chinook-H-LFR-2,0.916698,2007-05-28,49.36,-123.28,109.0,40.0
19482,Chinook-H-LFR-2,0.52281506,2008-06-03,49.36,-123.28,109.0,40.0
19483,Chinook-H-LFR-2,0.4684776,2009-05-29,49.36,-123.28,109.0,40.0
19484,Chinook-H-LFR-2,0.525,2010-05-20,49.36,-123.28,109.0,40.0
19485,Chinook-H-LFR-2,0.49601573,2011-04-15,49.36,-123.28,109.0,40.0
19486,Chinook-H-LFR-2,0.575148,2012-06-12,49.36,-123.28,109.0,40.0
19488,Chinook-H-LFR-2,0.3209528,2013-05-08,49.36,-123.28,109.0,40.0
19716,Chinook-H-LFR-2,0.665,1993-05-15,50.30644,-122.607011,136.0,48.0
19717,Chinook-H-LFR-2,0.36225,1994-04-14,50.30644,-122.607011,136.0,48.0
19718,Chinook-H-LFR-2,0.654752,1995-04-14,50.30644,-122.607011,136.0,48.0
19758,Chinook-H-LFR-2,0.01294128,2006-05-15,49.0987,-121.5575,136.0,48.0
19792,Chinook-H-LFR-2,0.06475,1998-04-08,49.8198,-123.1513,105.0,55.0
19793,Chinook-H-LFR-2,0.0601341,2002-12-06,49.77814,-123.171922,105.0,55.0
19794,Chinook-H-LFR-2,0.0121056,2007-03-28,49.8198,-123.1513,105.0,55.0
20127,Chinook-H-LFR-2,0.0305,1999-05-16,49.0987,-121.5575,136.0,48.0
20128,Chinook-H-LFR-2,0.0305,2000-03-31,49.0987,-121.5575,136.0,48.0
20129,Chinook-H-LFR-2,0.0305,2001-03-31,49.0987,-121.5575,136.0,48.0
20130,Chinook-H-LFR-2,0.0305,2002-03-31,49.0987,-121.5575,136.0,48.0
20131,Chinook-H-LFR-2,0.0305,2003-03-31,49.0987,-121.5575,136.0,48.0
20132,Chinook-H-LFR-2,0.0305,2004-03-31,49.0987,-121.5575,136.0,48.0
20133,Chinook-H-LFR-2,0.0155,2005-03-31,49.0987,-121.5575,136.0,48.0
20134,Chinook-H-LFR-2,0.0155,2006-03-31,49.0987,-121.5575,136.0,48.0
20135,Chinook-H-LFR-2,0.0155,2007-03-31,49.0987,-121.5575,136.0,48.0
20156,Chinook-H-LFR-2,0.003125,2005-03-31,49.77814,-123.171922,105.0,55.0
20157,Chinook-H-LFR-2,0.003125,2006-03-31,49.77814,-123.171922,105.0,55.0
20184,Chinook-H-LFR-2,0.047,2005-03-31,49.77814,-123.171922,105.0,55.0
20185,Chinook-H-LFR-2,0.047,2006-03-31,49.77814,-123.171922,105.0,55.0
20241,Chinook-H-LFR-2,0.034375,1991-05-16,49.117062,-123.19111,124.0,35.0
20242,Chinook-H-LFR-2,0.034375,1992-05-16,49.117062,-123.19111,124.0,35.0
20243,Chinook-H-LFR-2,0.034375,1993-05-16,49.117062,-123.19111,124.0,35.0
20244,Chinook-H-LFR-2,0.034375,1994-05-16,49.117062,-123.19111,124.0,35.0
20245,Chinook-H-LFR-2,0.034375,1995-05-16,49.117062,-123.19111,124.0,35.0
20246,Chinook-H-LFR-2,0.034375,1996-05-16,49.117062,-123.19111,124.0,35.0
20247,Chinook-H-LFR-2,0.034375,1997-05-16,49.117062,-123.19111,124.0,35.0
20248,Chinook-H-LFR-2,0.034375,1998-05-16,49.117062,-123.19111,124.0,35.0
20249,Chinook-H-LFR-2,0.034375,1999-05-16,49.117062,-123.19111,124.0,35.0
20250,Chinook-H-LFR-2,0.034375,2000-05-16,49.117062,-123.19111,124.0,35.0
20251,Chinook-H-LFR-2,0.034375,2001-05-16,49.117062,-123.19111,124.0,35.0
20252,Chinook-H-LFR-2,0.0345,2002-05-16,49.117062,-123.19111,124.0,35.0
20253,Chinook-H-LFR-2,0.0345,2003-05-16,49.117062,-123.19111,124.0,35.0
20254,Chinook-H-LFR-2,0.0207,2004-05-31,49.117062,-123.19111,124.0,35.0
20255,Chinook-H-LFR-2,0.020625,2005-05-31,49.117062,-123.19111,124.0,35.0
20256,Chinook-H-LFR-2,0.020625,2006-05-31,49.117062,-123.19111,124.0,35.0
20257,Chinook-H-LFR-2,0.020625,2007-05-31,49.117062,-123.19111,124.0,35.0
20258,Chinook-H-LFR-2,0.020625,2008-05-31,49.117062,-123.19111,124.0,35.0
20265,Chinook-H-LFR-2,0.00625,2005-03-31,49.77814,-123.171922,105.0,55.0
20266,Chinook-H-LFR-2,0.00625,2006-03-31,49.77814,-123.171922,105.0,55.0
20267,Chinook-H-LFR-2,0.00625,2007-03-31,49.77814,-123.171922,105.0,55.0
20268,Chinook-H-LFR-2,0.2,2008-03-31,49.77814,-123.171922,105.0,55.0
20546,Chinook-H-LFR-2,0.24,2005-05-31,,,136.0,48.0
20547,Chinook-H-LFR-2,0.24,2006-05-31,,,136.0,48.0
20548,Chinook-H-LFR-2,0.341428571,2007-05-31,,,136.0,48.0
20576,Chinook-H-LFR-2,0.00625,2005-03-31,,,136.0,48.0
20577,Chinook-H-LFR-2,0.125,2006-03-31,,,136.0,48.0
20578,Chinook-H-LFR-2,0.125,2007-03-31,,,136.0,48.0
20587,Chinook-H-LFR-2,0.012,1996-05-16,,,136.0,48.0
20588,Chinook-H-LFR-2,0.012,1997-05-16,,,136.0,48.0
20589,Chinook-H-LFR-2,0.012,1998-05-16,,,136.0,48.0
20590,Chinook-H-LFR-2,0.012,1999-05-16,,,136.0,48.0
20591,Chinook-H-LFR-2,0.012,2000-05-16,,,136.0,48.0
20592,Chinook-H-LFR-2,0.012,2001-05-16,,,136.0,48.0
20593,Chinook-H-LFR-2,0.012,2002-05-16,,,136.0,48.0
20594,Chinook-H-LFR-2,0.012,2003-05-16,,,136.0,48.0
20595,Chinook-H-LFR-2,0.0072,2004-05-31,,,136.0,48.0
20596,Chinook-H-LFR-2,0.0072,2005-05-31,,,136.0,48.0
20597,Chinook-H-LFR-2,0.0072,2006-05-31,,,136.0,48.0
20598,Chinook-H-LFR-2,0.0072,2007-05-31,,,136.0,48.0
20599,Chinook-H-LFR-2,0.0072,2008-05-31,,,136.0,48.0
20613,Chinook-H-LFR-2,0.01,1996-05-16,,,136.0,48.0
20614,Chinook-H-LFR-2,0.01,1997-05-16,,,136.0,48.0
20615,Chinook-H-LFR-2,0.01,1998-05-16,,,136.0,48.0
20616,Chinook-H-LFR-2,0.047,1999-05-16,,,136.0,48.0
20617,Chinook-H-LFR-2,0.047,2000-05-16,,,136.0,48.0
20618,Chinook-H-LFR-2,0.047,2001-05-16,,,136.0,48.0
20619,Chinook-H-LFR-2,0.047,2002-05-16,,,136.0,48.0
20620,Chinook-H-LFR-2,0.047,2003-05-16,,,136.0,48.0
20621,Chinook-H-LFR-2,0.0282,2004-05-31,,,136.0,48.0
20622,Chinook-H-LFR-2,0.0282,2005-05-31,,,136.0,48.0
20623,Chinook-H-LFR-2,0.0282,2006-05-31,,,136.0,48.0
20624,Chinook-H-LFR-2,0.0282,2007-05-31,,,136.0,48.0
20625,Chinook-H-LFR-2,0.0282,2008-05-31,,,136.0,48.0
20626,Chinook-H-LFR-2,0.0375,1993-03-31,,,136.0,48.0
20627,Chinook-H-LFR-2,0.0375,1994-03-31,,,136.0,48.0
20628,Chinook-H-LFR-2,0.0375,1995-03-31,,,136.0,48.0
20629,Chinook-H-LFR-2,0.0375,1996-03-31,,,136.0,48.0
20630,Chinook-H-LFR-2,0.0375,1997-03-31,,,136.0,48.0
20631,Chinook-H-LFR-2,0.0375,1998-03-31,,,136.0,48.0
20632,Chinook-H-LFR-2,0.0375,1999-03-31,,,136.0,48.0
20633,Chinook-H-LFR-2,0.3375,2000-03-31,,,136.0,48.0
20634,Chinook-H-LFR-2,0.3375,2001-03-31,,,136.0,48.0
20635,Chinook-H-LFR-2,0.3375,2002-03-31,,,136.0,48.0
20636,Chinook-H-LFR-2,0.3375,2003-03-31,,,136.0,48.0
20637,Chinook-H-LFR-2,0.3375,2004-03-31,,,136.0,48.0
20638,Chinook-H-LFR-2,0.3375,2005-03-31,,,136.0,48.0
20639,Chinook-H-LFR-2,0.3375,2006-03-31,,,136.0,48.0
20640,Chinook-H-LFR-2,0.3375,2007-03-31,,,136.0,48.0
20689,Chinook-H-LFR-2,0.006,2005-05-31,,,136.0,48.0
20690,Chinook-H-LFR-2,0.006,2006-05-31,,,136.0,48.0
20691,Chinook-H-LFR-2,0.006,2007-05-31,,,136.0,48.0
20692,Chinook-H-LFR-2,0.006,2008-05-31,,,136.0,48.0
20709,Chinook-H-LFR-2,0.00325,2002-05-16,,,136.0,48.0
20710,Chinook-H-LFR-2,0.00325,2003-05-16,,,136.0,48.0
20711,Chinook-H-LFR-2,0.00195,2004-05-31,,,136.0,48.0
20712,Chinook-H-LFR-2,0.00195,2005-05-31,,,136.0,48.0
20713,Chinook-H-LFR-2,0.00195,2006-05-31,,,136.0,48.0
20714,Chinook-H-LFR-2,0.0065,2007-05-31,,,136.0,48.0
20715,Chinook-H-LFR-2,0.00195,2008-05-31,,,136.0,48.0
20741,Chinook-H-LFR-2,0.01,1994-05-16,,,136.0,48.0
20742,Chinook-H-LFR-2,0.01,1995-05-16,,,136.0,48.0
20743,Chinook-H-LFR-2,0.01,1996-05-16,,,136.0,48.0
20744,Chinook-H-LFR-2,0.01,1997-05-16,,,136.0,48.0
20745,Chinook-H-LFR-2,0.01,1998-05-16,,,136.0,48.0
20746,Chinook-H-LFR-2,0.01,1999-05-16,,,136.0,48.0
20747,Chinook-H-LFR-2,0.01,2000-05-16,,,136.0,48.0
20748,Chinook-H-LFR-2,0.01,2001-05-16,,,136.0,48.0
20749,Chinook-H-LFR-2,0.01,2002-05-16,,,136.0,48.0
20750,Chinook-H-LFR-2,0.01,2003-05-16,,,136.0,48.0
20751,Chinook-H-LFR-2,0.006,2004-05-31,,,136.0,48.0
20752,Chinook-H-LFR-2,0.006,2005-05-31,,,136.0,48.0
20753,Chinook-H-LFR-2,0.006,2006-05-31,,,136.0,48.0
20754,Chinook-H-LFR-2,0.006,2007-05-31,,,136.0,48.0
20755,Chinook-H-LFR-2,0.006,2008-05-31,,,136.0,48.0
20956,Chinook-H-LFR-2,0.012,1989-05-16,,,136.0,48.0
20957,Chinook-H-LFR-2,0.012,1990-05-16,,,136.0,48.0
20958,Chinook-H-LFR-2,0.012,1991-05-16,,,136.0,48.0
20959,Chinook-H-LFR-2,0.012,1992-05-16,,,136.0,48.0
20960,Chinook-H-LFR-2,0.012,1993-05-16,,,136.0,48.0
20961,Chinook-H-LFR-2,0.012,1994-05-16,,,136.0,48.0
20962,Chinook-H-LFR-2,0.012,1995-05-16,,,136.0,48.0
20963,Chinook-H-LFR-2,0.012,1996-05-16,,,136.0,48.0
20964,Chinook-H-LFR-2,0.012,1997-05-16,,,136.0,48.0
20965,Chinook-H-LFR-2,0.012,1998-05-16,,,136.0,48.0
20966,Chinook-H-LFR-2,0.012,1999-05-16,,,136.0,48.0
20967,Chinook-H-LFR-2,0.012,2000-05-16,,,136.0,48.0
20968,Chinook-H-LFR-2,0.012,2001-05-16,,,136.0,48.0
20969,Chinook-H-LFR-2,0.012,2002-05-16,,,136.0,48.0
20970,Chinook-H-LFR-2,0.012,2003-05-16,,,136.0,48.0
20971,Chinook-H-LFR-2,0.0072,2004-05-31,,,136.0,48.0
20972,Chinook-H-LFR-2,0.0072,2005-05-31,,,136.0,48.0
20973,Chinook-H-LFR-2,0.0072,2006-05-31,,,136.0,48.0
20974,Chinook-H-LFR-2,0.0072,2007-05-31,,,136.0,48.0
20975,Chinook-H-LFR-2,0.0072,2008-05-31,,,136.0,48.0
21227,Chinook-H-LFR-2,0.01,1996-04-15,,,104.0,55.0
21228,Chinook-H-LFR-2,0.01,1997-04-15,,,104.0,55.0
21229,Chinook-H-LFR-2,0.01,1998-04-15,,,104.0,55.0
21230,Chinook-H-LFR-2,0.01,1999-04-15,,,104.0,55.0
21231,Chinook-H-LFR-2,0.01,2000-04-15,,,104.0,55.0
21232,Chinook-H-LFR-2,0.01,2001-04-15,,,104.0,55.0
21233,Chinook-H-LFR-2,0.01,2002-05-16,,,104.0,55.0
21234,Chinook-H-LFR-2,0.01,2003-05-16,,,104.0,55.0
21235,Chinook-H-LFR-2,0.006,2004-05-31,,,104.0,55.0
21236,Chinook-H-LFR-2,0.0625,2005-03-31,,,104.0,55.0
21237,Chinook-H-LFR-2,0.0625,2006-03-31,,,104.0,55.0
21255,Chinook-H-LFR-2,0.1875,2005-05-31,,,104.0,55.0
21256,Chinook-H-LFR-2,0.1875,2006-05-31,,,104.0,55.0
21257,Chinook-H-LFR-2,0.1875,2007-05-31,,,104.0,55.0
21258,Chinook-H-LFR-2,0.213,2008-05-31,,,104.0,55.0
21440,Chinook-H-LFR-2,0.00625,2005-03-31,,,136.0,48.0
21441,Chinook-H-LFR-2,0.00625,2006-03-31,,,136.0,48.0
